Unidades territoriales;Indicadores de renta media;Periodo;Total
1101504016 Chiclana de la Frontera sección 04016;Renta media por hogar;2016;19.793
1101504016 Chiclana de la Frontera sección 04016;Renta media por hogar;2015;19.415
1101505 Chiclana de la Frontera distrito 05;Renta media por persona ;2017;9.487
1101505 Chiclana de la Frontera distrito 05;Renta media por persona ;2016;9.154
1101505 Chiclana de la Frontera distrito 05;Renta media por persona ;2015;9.345
1101505 Chiclana de la Frontera distrito 05;Renta media por hogar;2017;25.236
1101505 Chiclana de la Frontera distrito 05;Renta media por hogar;2016;24.446
1101505 Chiclana de la Frontera distrito 05;Renta media por hogar;2015;26.249
1101505001 Chiclana de la Frontera sección 05001;Renta media por persona ;2017;13.733
1101505001 Chiclana de la Frontera sección 05001;Renta media por persona ;2016;13.617
1101505001 Chiclana de la Frontera sección 05001;Renta media por persona ;2015;14.924
1101505001 Chiclana de la Frontera sección 05001;Renta media por hogar;2017;30.747
1101505001 Chiclana de la Frontera sección 05001;Renta media por hogar;2016;30.449
1101505001 Chiclana de la Frontera sección 05001;Renta media por hogar;2015;34.255
1101505002 Chiclana de la Frontera sección 05002;Renta media por persona ;2017;8.468
1101505002 Chiclana de la Frontera sección 05002;Renta media por persona ;2016;8.313
1101505002 Chiclana de la Frontera sección 05002;Renta media por persona ;2015;8.150
1101505002 Chiclana de la Frontera sección 05002;Renta media por hogar;2017;23.372
1101505002 Chiclana de la Frontera sección 05002;Renta media por hogar;2016;23.030
1101505002 Chiclana de la Frontera sección 05002;Renta media por hogar;2015;24.066
1101505003 Chiclana de la Frontera sección 05003;Renta media por persona ;2017;5.654
1101505003 Chiclana de la Frontera sección 05003;Renta media por persona ;2016;5.457
1101505003 Chiclana de la Frontera sección 05003;Renta media por persona ;2015;5.041
1101505003 Chiclana de la Frontera sección 05003;Renta media por hogar;2017;17.763
1101505003 Chiclana de la Frontera sección 05003;Renta media por hogar;2016;16.909
1101505003 Chiclana de la Frontera sección 05003;Renta media por hogar;2015;17.208
1101505004 Chiclana de la Frontera sección 05004;Renta media por persona ;2017;7.469
1101505004 Chiclana de la Frontera sección 05004;Renta media por persona ;2016;6.737
1101505004 Chiclana de la Frontera sección 05004;Renta media por persona ;2015;7.211
1101505004 Chiclana de la Frontera sección 05004;Renta media por hogar;2017;19.472
1101505004 Chiclana de la Frontera sección 05004;Renta media por hogar;2016;17.702
1101505004 Chiclana de la Frontera sección 05004;Renta media por hogar;2015;20.241
1101505005 Chiclana de la Frontera sección 05005;Renta media por persona ;2017;8.303
1101505005 Chiclana de la Frontera sección 05005;Renta media por persona ;2016;7.975
1101505005 Chiclana de la Frontera sección 05005;Renta media por persona ;2015;7.751
1101505005 Chiclana de la Frontera sección 05005;Renta media por hogar;2017;22.010
1101505005 Chiclana de la Frontera sección 05005;Renta media por hogar;2016;20.994
1101505005 Chiclana de la Frontera sección 05005;Renta media por hogar;2015;23.562
1101505006 Chiclana de la Frontera sección 05006;Renta media por persona ;2017;11.104
1101505006 Chiclana de la Frontera sección 05006;Renta media por persona ;2016;10.978
1101505006 Chiclana de la Frontera sección 05006;Renta media por persona ;2015;10.943
1101505006 Chiclana de la Frontera sección 05006;Renta media por hogar;2017;30.736
1101505006 Chiclana de la Frontera sección 05006;Renta media por hogar;2016;31.089
1101505006 Chiclana de la Frontera sección 05006;Renta media por hogar;2015;31.226
1101505007 Chiclana de la Frontera sección 05007;Renta media por persona ;2017;11.258
1101505007 Chiclana de la Frontera sección 05007;Renta media por persona ;2016;10.890
1101505007 Chiclana de la Frontera sección 05007;Renta media por persona ;2015;10.832
1101505007 Chiclana de la Frontera sección 05007;Renta media por hogar;2017;31.247
1101505007 Chiclana de la Frontera sección 05007;Renta media por hogar;2016;30.418
1101505007 Chiclana de la Frontera sección 05007;Renta media por hogar;2015;30.713
1101505008 Chiclana de la Frontera sección 05008;Renta media por persona ;2017;10.425
1101505008 Chiclana de la Frontera sección 05008;Renta media por persona ;2016;9.852
1101505008 Chiclana de la Frontera sección 05008;Renta media por persona ;2015;9.905
1101505008 Chiclana de la Frontera sección 05008;Renta media por hogar;2017;29.055
1101505008 Chiclana de la Frontera sección 05008;Renta media por hogar;2016;27.420
1101505008 Chiclana de la Frontera sección 05008;Renta media por hogar;2015;28.554
1101505009 Chiclana de la Frontera sección 05009;Renta media por persona ;2017;13.405
1101505009 Chiclana de la Frontera sección 05009;Renta media por persona ;2016;13.057
1101505009 Chiclana de la Frontera sección 05009;Renta media por persona ;2015;12.750
1101505009 Chiclana de la Frontera sección 05009;Renta media por hogar;2017;30.718
1101505009 Chiclana de la Frontera sección 05009;Renta media por hogar;2016;30.941
1101505009 Chiclana de la Frontera sección 05009;Renta media por hogar;2015;30.806
1101505010 Chiclana de la Frontera sección 05010;Renta media por persona ;2017;8.348
1101505010 Chiclana de la Frontera sección 05010;Renta media por persona ;2016;7.954
1101505010 Chiclana de la Frontera sección 05010;Renta media por persona ;2015;7.897
1101505010 Chiclana de la Frontera sección 05010;Renta media por hogar;2017;22.394
1101505010 Chiclana de la Frontera sección 05010;Renta media por hogar;2016;21.467
1101505010 Chiclana de la Frontera sección 05010;Renta media por hogar;2015;22.244
1101505011 Chiclana de la Frontera sección 05011;Renta media por persona ;2017;9.453
1101505011 Chiclana de la Frontera sección 05011;Renta media por persona ;2016;9.122
1101505011 Chiclana de la Frontera sección 05011;Renta media por persona ;2015;8.762
1101505011 Chiclana de la Frontera sección 05011;Renta media por hogar;2017;26.120
1101505011 Chiclana de la Frontera sección 05011;Renta media por hogar;2016;25.155
1101505011 Chiclana de la Frontera sección 05011;Renta media por hogar;2015;24.989
1101505012 Chiclana de la Frontera sección 05012;Renta media por persona ;2017;7.464
1101505012 Chiclana de la Frontera sección 05012;Renta media por persona ;2016;7.343
1101505012 Chiclana de la Frontera sección 05012;Renta media por persona ;2015;6.929
1101505012 Chiclana de la Frontera sección 05012;Renta media por hogar;2017;19.629
1101505012 Chiclana de la Frontera sección 05012;Renta media por hogar;2016;19.573
1101505012 Chiclana de la Frontera sección 05012;Renta media por hogar;2015;20.329
1101505013 Chiclana de la Frontera sección 05013;Renta media por persona ;2017;6.969
1101505013 Chiclana de la Frontera sección 05013;Renta media por persona ;2016;6.392
1101505013 Chiclana de la Frontera sección 05013;Renta media por persona ;2015;6.391
1101505013 Chiclana de la Frontera sección 05013;Renta media por hogar;2017;18.522
1101505013 Chiclana de la Frontera sección 05013;Renta media por hogar;2016;17.366
1101505013 Chiclana de la Frontera sección 05013;Renta media por hogar;2015;19.865
1101505014 Chiclana de la Frontera sección 05014;Renta media por persona ;2017;8.399
1101505014 Chiclana de la Frontera sección 05014;Renta media por persona ;2016;7.723
1101505014 Chiclana de la Frontera sección 05014;Renta media por persona ;2015;8.037
1101505014 Chiclana de la Frontera sección 05014;Renta media por hogar;2017;22.682
1101505014 Chiclana de la Frontera sección 05014;Renta media por hogar;2016;20.096
1101505014 Chiclana de la Frontera sección 05014;Renta media por hogar;2015;22.481
11016 Chipiona;Renta media por persona ;2017;6.870
11016 Chipiona;Renta media por persona ;2016;6.577
11016 Chipiona;Renta media por persona ;2015;6.297
11016 Chipiona;Renta media por hogar;2017;19.200
11016 Chipiona;Renta media por hogar;2016;18.595
11016 Chipiona;Renta media por hogar;2015;17.973
1101601 Chipiona distrito 01;Renta media por persona ;2017;8.159
1101601 Chipiona distrito 01;Renta media por persona ;2016;7.944
1101601 Chipiona distrito 01;Renta media por persona ;2015;7.642
1101601 Chipiona distrito 01;Renta media por hogar;2017;19.810
1101601 Chipiona distrito 01;Renta media por hogar;2016;19.571
1101601 Chipiona distrito 01;Renta media por hogar;2015;18.862
1101601001 Chipiona sección 01001;Renta media por persona ;2017;8.159
1101601001 Chipiona sección 01001;Renta media por persona ;2016;7.944
1101601001 Chipiona sección 01001;Renta media por persona ;2015;7.642
1101601001 Chipiona sección 01001;Renta media por hogar;2017;19.810
1101601001 Chipiona sección 01001;Renta media por hogar;2016;19.571
1101601001 Chipiona sección 01001;Renta media por hogar;2015;18.862
1101602 Chipiona distrito 02;Renta media por persona ;2017;7.251
1101602 Chipiona distrito 02;Renta media por persona ;2016;6.877
1101602 Chipiona distrito 02;Renta media por persona ;2015;6.642
1101602 Chipiona distrito 02;Renta media por hogar;2017;19.678
1101602 Chipiona distrito 02;Renta media por hogar;2016;18.878
1101602 Chipiona distrito 02;Renta media por hogar;2015;18.493
1101602001 Chipiona sección 02001;Renta media por persona ;2017;7.147
1101602001 Chipiona sección 02001;Renta media por persona ;2016;6.818
1101602001 Chipiona sección 02001;Renta media por persona ;2015;6.585
1101602001 Chipiona sección 02001;Renta media por hogar;2017;19.767
1101602001 Chipiona sección 02001;Renta media por hogar;2016;18.963
1101602001 Chipiona sección 02001;Renta media por hogar;2015;18.429
1101602002 Chipiona sección 02002;Renta media por persona ;2017;8.331
1101602002 Chipiona sección 02002;Renta media por persona ;2016;7.823
1101602002 Chipiona sección 02002;Renta media por persona ;2015;7.703
1101602002 Chipiona sección 02002;Renta media por hogar;2017;20.866
1101602002 Chipiona sección 02002;Renta media por hogar;2016;19.782
1101602002 Chipiona sección 02002;Renta media por hogar;2015;19.501
1101602003 Chipiona sección 02003;Renta media por persona ;2017;7.447
1101602003 Chipiona sección 02003;Renta media por persona ;2016;7.107
1101602003 Chipiona sección 02003;Renta media por persona ;2015;6.935
1101602003 Chipiona sección 02003;Renta media por hogar;2017;19.441
1101602003 Chipiona sección 02003;Renta media por hogar;2016;18.841
1101602003 Chipiona sección 02003;Renta media por hogar;2015;18.576
1101602004 Chipiona sección 02004;Renta media por persona ;2017;6.675
1101602004 Chipiona sección 02004;Renta media por persona ;2016;6.285
1101602004 Chipiona sección 02004;Renta media por persona ;2015;6.076
1101602004 Chipiona sección 02004;Renta media por hogar;2017;18.884
1101602004 Chipiona sección 02004;Renta media por hogar;2016;18.085
1101602004 Chipiona sección 02004;Renta media por hogar;2015;17.931
1101602005 Chipiona sección 02005;Renta media por persona ;2017;6.694
1101602005 Chipiona sección 02005;Renta media por persona ;2016;6.358
1101602005 Chipiona sección 02005;Renta media por persona ;2015;5.925
1101602005 Chipiona sección 02005;Renta media por hogar;2017;19.381
1101602005 Chipiona sección 02005;Renta media por hogar;2016;18.643
1101602005 Chipiona sección 02005;Renta media por hogar;2015;17.885
1101603 Chipiona distrito 03;Renta media por persona ;2017;6.199
1101603 Chipiona distrito 03;Renta media por persona ;2016;5.973
1101603 Chipiona distrito 03;Renta media por persona ;2015;5.650
1101603 Chipiona distrito 03;Renta media por hogar;2017;18.488
1101603 Chipiona distrito 03;Renta media por hogar;2016;18.015
1101603 Chipiona distrito 03;Renta media por hogar;2015;17.136
1101603001 Chipiona sección 03001;Renta media por persona ;2017;5.388
1101603001 Chipiona sección 03001;Renta media por persona ;2016;5.056
1101603001 Chipiona sección 03001;Renta media por persona ;2015;4.945
1101603001 Chipiona sección 03001;Renta media por hogar;2017;17.105
1101603001 Chipiona sección 03001;Renta media por hogar;2016;16.233
1101603001 Chipiona sección 03001;Renta media por hogar;2015;15.957
1101603002 Chipiona sección 03002;Renta media por persona ;2017;7.156
1101603002 Chipiona sección 03002;Renta media por persona ;2016;6.966
1101603002 Chipiona sección 03002;Renta media por persona ;2015;6.451
1101603002 Chipiona sección 03002;Renta media por hogar;2017;19.561
1101603002 Chipiona sección 03002;Renta media por hogar;2016;19.307
1101603002 Chipiona sección 03002;Renta media por hogar;2015;18.097
1101603003 Chipiona sección 03003;Renta media por persona ;2017;6.074
1101603003 Chipiona sección 03003;Renta media por persona ;2016;5.722
1101603003 Chipiona sección 03003;Renta media por persona ;2015;5.327
1101603003 Chipiona sección 03003;Renta media por hogar;2017;18.183
1101603003 Chipiona sección 03003;Renta media por hogar;2016;17.191
1101603003 Chipiona sección 03003;Renta media por hogar;2015;15.809
1101603004 Chipiona sección 03004;Renta media por persona ;2017;5.920
1101603004 Chipiona sección 03004;Renta media por persona ;2016;5.749
1101603004 Chipiona sección 03004;Renta media por persona ;2015;5.520
1101603004 Chipiona sección 03004;Renta media por hogar;2017;17.893
1101603004 Chipiona sección 03004;Renta media por hogar;2016;17.464
1101603004 Chipiona sección 03004;Renta media por hogar;2015;17.049
1101603005 Chipiona sección 03005;Renta media por persona ;2017;6.238
1101603005 Chipiona sección 03005;Renta media por persona ;2016;6.152
1101603005 Chipiona sección 03005;Renta media por persona ;2015;5.812
