Unidades territoriales;Indicadores de renta media;Periodo;Total
1402701 Fernán-Núñez distrito 01;Renta media por hogar;2017;23.850
1402701 Fernán-Núñez distrito 01;Renta media por hogar;2016;22.573
1402701 Fernán-Núñez distrito 01;Renta media por hogar;2015;21.897
1402701001 Fernán-Núñez sección 01001;Renta media por persona ;2017;8.432
1402701001 Fernán-Núñez sección 01001;Renta media por persona ;2016;8.099
1402701001 Fernán-Núñez sección 01001;Renta media por persona ;2015;7.869
1402701001 Fernán-Núñez sección 01001;Renta media por hogar;2017;21.845
1402701001 Fernán-Núñez sección 01001;Renta media por hogar;2016;20.956
1402701001 Fernán-Núñez sección 01001;Renta media por hogar;2015;20.043
1402701002 Fernán-Núñez sección 01002;Renta media por persona ;2017;9.379
1402701002 Fernán-Núñez sección 01002;Renta media por persona ;2016;8.878
1402701002 Fernán-Núñez sección 01002;Renta media por persona ;2015;8.791
1402701002 Fernán-Núñez sección 01002;Renta media por hogar;2017;25.105
1402701002 Fernán-Núñez sección 01002;Renta media por hogar;2016;23.491
1402701002 Fernán-Núñez sección 01002;Renta media por hogar;2015;23.537
1402701003 Fernán-Núñez sección 01003;Renta media por persona ;2017;8.755
1402701003 Fernán-Núñez sección 01003;Renta media por persona ;2016;8.385
1402701003 Fernán-Núñez sección 01003;Renta media por persona ;2015;7.918
1402701003 Fernán-Núñez sección 01003;Renta media por hogar;2017;23.884
1402701003 Fernán-Núñez sección 01003;Renta media por hogar;2016;22.666
1402701003 Fernán-Núñez sección 01003;Renta media por hogar;2015;21.696
1402701004 Fernán-Núñez sección 01004;Renta media por persona ;2017;8.976
1402701004 Fernán-Núñez sección 01004;Renta media por persona ;2016;8.262
1402701004 Fernán-Núñez sección 01004;Renta media por persona ;2015;7.878
1402701004 Fernán-Núñez sección 01004;Renta media por hogar;2017;24.898
1402701004 Fernán-Núñez sección 01004;Renta media por hogar;2016;23.447
1402701004 Fernán-Núñez sección 01004;Renta media por hogar;2015;22.578
1402702 Fernán-Núñez distrito 02;Renta media por persona ;2017;9.767
1402702 Fernán-Núñez distrito 02;Renta media por persona ;2016;9.295
1402702 Fernán-Núñez distrito 02;Renta media por persona ;2015;9.092
1402702 Fernán-Núñez distrito 02;Renta media por hogar;2017;24.995
1402702 Fernán-Núñez distrito 02;Renta media por hogar;2016;23.946
1402702 Fernán-Núñez distrito 02;Renta media por hogar;2015;23.444
1402702001 Fernán-Núñez sección 02001;Renta media por persona ;2017;10.790
1402702001 Fernán-Núñez sección 02001;Renta media por persona ;2016;10.145
1402702001 Fernán-Núñez sección 02001;Renta media por persona ;2015;9.720
1402702001 Fernán-Núñez sección 02001;Renta media por hogar;2017;28.146
1402702001 Fernán-Núñez sección 02001;Renta media por hogar;2016;26.786
1402702001 Fernán-Núñez sección 02001;Renta media por hogar;2015;25.638
1402702002 Fernán-Núñez sección 02002;Renta media por persona ;2017;8.713
1402702002 Fernán-Núñez sección 02002;Renta media por persona ;2016;8.413
1402702002 Fernán-Núñez sección 02002;Renta media por persona ;2015;8.417
1402702002 Fernán-Núñez sección 02002;Renta media por hogar;2017;21.870
1402702002 Fernán-Núñez sección 02002;Renta media por hogar;2016;21.140
1402702002 Fernán-Núñez sección 02002;Renta media por hogar;2015;21.189
1402703 Fernán-Núñez distrito 03;Renta media por persona ;2017;8.272
1402703 Fernán-Núñez distrito 03;Renta media por persona ;2016;7.905
1402703 Fernán-Núñez distrito 03;Renta media por persona ;2015;7.397
1402703 Fernán-Núñez distrito 03;Renta media por hogar;2017;20.162
1402703 Fernán-Núñez distrito 03;Renta media por hogar;2016;19.353
1402703 Fernán-Núñez distrito 03;Renta media por hogar;2015;18.265
1402703001 Fernán-Núñez sección 03001;Renta media por persona ;2017;8.501
1402703001 Fernán-Núñez sección 03001;Renta media por persona ;2016;8.078
1402703001 Fernán-Núñez sección 03001;Renta media por persona ;2015;7.475
1402703001 Fernán-Núñez sección 03001;Renta media por hogar;2017;20.417
1402703001 Fernán-Núñez sección 03001;Renta media por hogar;2016;19.552
1402703001 Fernán-Núñez sección 03001;Renta media por hogar;2015;18.196
1402703002 Fernán-Núñez sección 03002;Renta media por persona ;2017;7.949
1402703002 Fernán-Núñez sección 03002;Renta media por persona ;2016;7.656
1402703002 Fernán-Núñez sección 03002;Renta media por persona ;2015;7.282
1402703002 Fernán-Núñez sección 03002;Renta media por hogar;2017;19.788
1402703002 Fernán-Núñez sección 03002;Renta media por hogar;2016;19.058
1402703002 Fernán-Núñez sección 03002;Renta media por hogar;2015;18.371
14028 Fuente la Lancha;Renta media por persona ;2017;8.458
14028 Fuente la Lancha;Renta media por persona ;2016;8.230
14028 Fuente la Lancha;Renta media por persona ;2015;7.991
14028 Fuente la Lancha;Renta media por hogar;2017;17.064
14028 Fuente la Lancha;Renta media por hogar;2016;16.556
14028 Fuente la Lancha;Renta media por hogar;2015;15.673
1402801 Fuente la Lancha distrito 01;Renta media por persona ;2017;8.458
1402801 Fuente la Lancha distrito 01;Renta media por persona ;2016;8.230
1402801 Fuente la Lancha distrito 01;Renta media por persona ;2015;7.991
1402801 Fuente la Lancha distrito 01;Renta media por hogar;2017;17.064
1402801 Fuente la Lancha distrito 01;Renta media por hogar;2016;16.556
1402801 Fuente la Lancha distrito 01;Renta media por hogar;2015;15.673
1402801001 Fuente la Lancha sección 01001;Renta media por persona ;2017;8.458
1402801001 Fuente la Lancha sección 01001;Renta media por persona ;2016;8.230
1402801001 Fuente la Lancha sección 01001;Renta media por persona ;2015;7.991
1402801001 Fuente la Lancha sección 01001;Renta media por hogar;2017;17.064
1402801001 Fuente la Lancha sección 01001;Renta media por hogar;2016;16.556
1402801001 Fuente la Lancha sección 01001;Renta media por hogar;2015;15.673
14029 Fuente Obejuna;Renta media por persona ;2017;8.329
14029 Fuente Obejuna;Renta media por persona ;2016;7.909
14029 Fuente Obejuna;Renta media por persona ;2015;7.645
14029 Fuente Obejuna;Renta media por hogar;2017;19.619
14029 Fuente Obejuna;Renta media por hogar;2016;18.788
14029 Fuente Obejuna;Renta media por hogar;2015;18.181
1402901 Fuente Obejuna distrito 01;Renta media por persona ;2017;7.985
1402901 Fuente Obejuna distrito 01;Renta media por persona ;2016;7.639
1402901 Fuente Obejuna distrito 01;Renta media por persona ;2015;7.321
1402901 Fuente Obejuna distrito 01;Renta media por hogar;2017;19.354
1402901 Fuente Obejuna distrito 01;Renta media por hogar;2016;18.981
1402901 Fuente Obejuna distrito 01;Renta media por hogar;2015;18.159
1402901001 Fuente Obejuna sección 01001;Renta media por persona ;2017;7.985
1402901001 Fuente Obejuna sección 01001;Renta media por persona ;2016;7.639
1402901001 Fuente Obejuna sección 01001;Renta media por persona ;2015;7.321
1402901001 Fuente Obejuna sección 01001;Renta media por hogar;2017;19.354
1402901001 Fuente Obejuna sección 01001;Renta media por hogar;2016;18.981
1402901001 Fuente Obejuna sección 01001;Renta media por hogar;2015;18.159
1402902 Fuente Obejuna distrito 02;Renta media por persona ;2017;9.344
1402902 Fuente Obejuna distrito 02;Renta media por persona ;2016;8.787
1402902 Fuente Obejuna distrito 02;Renta media por persona ;2015;8.527
1402902 Fuente Obejuna distrito 02;Renta media por hogar;2017;22.199
1402902 Fuente Obejuna distrito 02;Renta media por hogar;2016;21.124
1402902 Fuente Obejuna distrito 02;Renta media por hogar;2015;20.531
1402902001 Fuente Obejuna sección 02001;Renta media por persona ;2017;9.344
1402902001 Fuente Obejuna sección 02001;Renta media por persona ;2016;8.787
1402902001 Fuente Obejuna sección 02001;Renta media por persona ;2015;8.527
1402902001 Fuente Obejuna sección 02001;Renta media por hogar;2017;22.199
1402902001 Fuente Obejuna sección 02001;Renta media por hogar;2016;21.124
1402902001 Fuente Obejuna sección 02001;Renta media por hogar;2015;20.531
1402903 Fuente Obejuna distrito 03;Renta media por persona ;2017;7.304
1402903 Fuente Obejuna distrito 03;Renta media por persona ;2016;6.829
1402903 Fuente Obejuna distrito 03;Renta media por persona ;2015;6.808
1402903 Fuente Obejuna distrito 03;Renta media por hogar;2017;17.552
1402903 Fuente Obejuna distrito 03;Renta media por hogar;2016;16.342
1402903 Fuente Obejuna distrito 03;Renta media por hogar;2015;16.278
1402903001 Fuente Obejuna sección 03001;Renta media por persona ;2017;7.304
1402903001 Fuente Obejuna sección 03001;Renta media por persona ;2016;6.829
1402903001 Fuente Obejuna sección 03001;Renta media por persona ;2015;6.808
1402903001 Fuente Obejuna sección 03001;Renta media por hogar;2017;17.552
1402903001 Fuente Obejuna sección 03001;Renta media por hogar;2016;16.342
1402903001 Fuente Obejuna sección 03001;Renta media por hogar;2015;16.278
1402904 Fuente Obejuna distrito 04;Renta media por persona ;2017;8.313
1402904 Fuente Obejuna distrito 04;Renta media por persona ;2016;8.029
1402904 Fuente Obejuna distrito 04;Renta media por persona ;2015;7.592
1402904 Fuente Obejuna distrito 04;Renta media por hogar;2017;18.581
1402904 Fuente Obejuna distrito 04;Renta media por hogar;2016;17.938
1402904 Fuente Obejuna distrito 04;Renta media por hogar;2015;17.065
1402904001 Fuente Obejuna sección 04001;Renta media por persona ;2017;8.313
1402904001 Fuente Obejuna sección 04001;Renta media por persona ;2016;8.029
1402904001 Fuente Obejuna sección 04001;Renta media por persona ;2015;7.592
1402904001 Fuente Obejuna sección 04001;Renta media por hogar;2017;18.581
1402904001 Fuente Obejuna sección 04001;Renta media por hogar;2016;17.938
1402904001 Fuente Obejuna sección 04001;Renta media por hogar;2015;17.065
14030 Fuente Palmera;Renta media por persona ;2017;7.635
14030 Fuente Palmera;Renta media por persona ;2016;7.175
14030 Fuente Palmera;Renta media por persona ;2015;6.993
14030 Fuente Palmera;Renta media por hogar;2017;20.223
14030 Fuente Palmera;Renta media por hogar;2016;19.169
14030 Fuente Palmera;Renta media por hogar;2015;18.706
1403001 Fuente Palmera distrito 01;Renta media por persona ;2017;7.694
1403001 Fuente Palmera distrito 01;Renta media por persona ;2016;7.250
1403001 Fuente Palmera distrito 01;Renta media por persona ;2015;7.103
1403001 Fuente Palmera distrito 01;Renta media por hogar;2017;20.528
1403001 Fuente Palmera distrito 01;Renta media por hogar;2016;19.488
1403001 Fuente Palmera distrito 01;Renta media por hogar;2015;19.116
1403001001 Fuente Palmera sección 01001;Renta media por persona ;2017;8.172
1403001001 Fuente Palmera sección 01001;Renta media por persona ;2016;7.670
1403001001 Fuente Palmera sección 01001;Renta media por persona ;2015;7.657
1403001001 Fuente Palmera sección 01001;Renta media por hogar;2017;22.232
1403001001 Fuente Palmera sección 01001;Renta media por hogar;2016;21.130
1403001001 Fuente Palmera sección 01001;Renta media por hogar;2015;20.696
1403001002 Fuente Palmera sección 01002;Renta media por persona ;2017;7.566
1403001002 Fuente Palmera sección 01002;Renta media por persona ;2016;7.188
1403001002 Fuente Palmera sección 01002;Renta media por persona ;2015;6.931
1403001002 Fuente Palmera sección 01002;Renta media por hogar;2017;20.925
1403001002 Fuente Palmera sección 01002;Renta media por hogar;2016;19.825
1403001002 Fuente Palmera sección 01002;Renta media por hogar;2015;19.120
1403001003 Fuente Palmera sección 01003;Renta media por persona ;2017;7.899
1403001003 Fuente Palmera sección 01003;Renta media por persona ;2016;7.119
1403001003 Fuente Palmera sección 01003;Renta media por persona ;2015;7.153
1403001003 Fuente Palmera sección 01003;Renta media por hogar;2017;17.978
1403001003 Fuente Palmera sección 01003;Renta media por hogar;2016;16.807
1403001003 Fuente Palmera sección 01003;Renta media por hogar;2015;16.650
1403001004 Fuente Palmera sección 01004;Renta media por persona ;2017;7.314
1403001004 Fuente Palmera sección 01004;Renta media por persona ;2016;6.928
1403001004 Fuente Palmera sección 01004;Renta media por persona ;2015;6.588
1403001004 Fuente Palmera sección 01004;Renta media por hogar;2017;18.615
1403001004 Fuente Palmera sección 01004;Renta media por hogar;2016;17.871
1403001004 Fuente Palmera sección 01004;Renta media por hogar;2015;17.512
1403001005 Fuente Palmera sección 01005;Renta media por persona ;2017;7.210
1403001005 Fuente Palmera sección 01005;Renta media por persona ;2016;6.750
1403001005 Fuente Palmera sección 01005;Renta media por persona ;2015;6.610
1403001005 Fuente Palmera sección 01005;Renta media por hogar;2017;20.460
1403001005 Fuente Palmera sección 01005;Renta media por hogar;2016;19.034
1403001005 Fuente Palmera sección 01005;Renta media por hogar;2015;18.824
1403001006 Fuente Palmera sección 01006;Renta media por persona ;2017;8.126
1403001006 Fuente Palmera sección 01006;Renta media por persona ;2016;7.794
1403001006 Fuente Palmera sección 01006;Renta media por persona ;2015;""
1403001006 Fuente Palmera sección 01006;Renta media por hogar;2017;21.557
1403001006 Fuente Palmera sección 01006;Renta media por hogar;2016;20.972
1403001006 Fuente Palmera sección 01006;Renta media por hogar;2015;""
1403002 Fuente Palmera distrito 02;Renta media por persona ;2017;7.467
1403002 Fuente Palmera distrito 02;Renta media por persona ;2016;6.968
1403002 Fuente Palmera distrito 02;Renta media por persona ;2015;6.702
1403002 Fuente Palmera distrito 02;Renta media por hogar;2017;19.388
1403002 Fuente Palmera distrito 02;Renta media por hogar;2016;18.310
1403002 Fuente Palmera distrito 02;Renta media por hogar;2015;17.634
1403002001 Fuente Palmera sección 02001;Renta media por persona ;2017;7.370
1403002001 Fuente Palmera sección 02001;Renta media por persona ;2016;6.853
1403002001 Fuente Palmera sección 02001;Renta media por persona ;2015;6.723
1403002001 Fuente Palmera sección 02001;Renta media por hogar;2017;19.147
1403002001 Fuente Palmera sección 02001;Renta media por hogar;2016;18.011
1403002001 Fuente Palmera sección 02001;Renta media por hogar;2015;17.703
1403002002 Fuente Palmera sección 02002;Renta media por persona ;2017;7.600
1403002002 Fuente Palmera sección 02002;Renta media por persona ;2016;7.122
1403002002 Fuente Palmera sección 02002;Renta media por persona ;2015;6.673
1403002002 Fuente Palmera sección 02002;Renta media por hogar;2017;19.717
1403002002 Fuente Palmera sección 02002;Renta media por hogar;2016;18.711
1403002002 Fuente Palmera sección 02002;Renta media por hogar;2015;17.543
14031 Fuente-Tójar;Renta media por persona ;2017;8.899
14031 Fuente-Tójar;Renta media por persona ;2016;8.112
14031 Fuente-Tójar;Renta media por persona ;2015;7.862
14031 Fuente-Tójar;Renta media por hogar;2017;19.464
14031 Fuente-Tójar;Renta media por hogar;2016;18.047
14031 Fuente-Tójar;Renta media por hogar;2015;17.553
1403101 Fuente-Tójar distrito 01;Renta media por persona ;2017;8.899
1403101 Fuente-Tójar distrito 01;Renta media por persona ;2016;8.112
1403101 Fuente-Tójar distrito 01;Renta media por persona ;2015;7.862
1403101 Fuente-Tójar distrito 01;Renta media por hogar;2017;19.464
1403101 Fuente-Tójar distrito 01;Renta media por hogar;2016;18.047
1403101 Fuente-Tójar distrito 01;Renta media por hogar;2015;17.553
1403101001 Fuente-Tójar sección 01001;Renta media por persona ;2017;8.899
1403101001 Fuente-Tójar sección 01001;Renta media por persona ;2016;8.112
1403101001 Fuente-Tójar sección 01001;Renta media por persona ;2015;7.862
1403101001 Fuente-Tójar sección 01001;Renta media por hogar;2017;19.464
1403101001 Fuente-Tójar sección 01001;Renta media por hogar;2016;18.047
1403101001 Fuente-Tójar sección 01001;Renta media por hogar;2015;17.553
14032 Granjuela, La;Renta media por persona ;2017;8.831
14032 Granjuela, La;Renta media por persona ;2016;8.431
14032 Granjuela, La;Renta media por persona ;2015;7.885
14032 Granjuela, La;Renta media por hogar;2017;20.758
14032 Granjuela, La;Renta media por hogar;2016;20.408
14032 Granjuela, La;Renta media por hogar;2015;19.314
1403201 Granjuela, La distrito 01;Renta media por persona ;2017;8.831
1403201 Granjuela, La distrito 01;Renta media por persona ;2016;8.431
1403201 Granjuela, La distrito 01;Renta media por persona ;2015;7.885
1403201 Granjuela, La distrito 01;Renta media por hogar;2017;20.758
1403201 Granjuela, La distrito 01;Renta media por hogar;2016;20.408
1403201 Granjuela, La distrito 01;Renta media por hogar;2015;19.314
1403201001 Granjuela, La sección 01001;Renta media por persona ;2017;8.831
1403201001 Granjuela, La sección 01001;Renta media por persona ;2016;8.431
1403201001 Granjuela, La sección 01001;Renta media por persona ;2015;7.885
1403201001 Granjuela, La sección 01001;Renta media por hogar;2017;20.758
1403201001 Granjuela, La sección 01001;Renta media por hogar;2016;20.408
1403201001 Granjuela, La sección 01001;Renta media por hogar;2015;19.314
14033 Guadalcázar;Renta media por persona ;2017;8.377
14033 Guadalcázar;Renta media por persona ;2016;8.012
14033 Guadalcázar;Renta media por persona ;2015;7.901
14033 Guadalcázar;Renta media por hogar;2017;21.296
14033 Guadalcázar;Renta media por hogar;2016;20.611
14033 Guadalcázar;Renta media por hogar;2015;20.433
1403301 Guadalcázar distrito 01;Renta media por persona ;2017;8.377
1403301 Guadalcázar distrito 01;Renta media por persona ;2016;8.012
1403301 Guadalcázar distrito 01;Renta media por persona ;2015;7.901
1403301 Guadalcázar distrito 01;Renta media por hogar;2017;21.296
1403301 Guadalcázar distrito 01;Renta media por hogar;2016;20.611
1403301 Guadalcázar distrito 01;Renta media por hogar;2015;20.433
1403301001 Guadalcázar sección 01001;Renta media por persona ;2017;8.377
1403301001 Guadalcázar sección 01001;Renta media por persona ;2016;8.012
1403301001 Guadalcázar sección 01001;Renta media por persona ;2015;7.901
1403301001 Guadalcázar sección 01001;Renta media por hogar;2017;21.296
1403301001 Guadalcázar sección 01001;Renta media por hogar;2016;20.611
1403301001 Guadalcázar sección 01001;Renta media por hogar;2015;20.433
14034 Guijo, El;Renta media por persona ;2017;9.266
14034 Guijo, El;Renta media por persona ;2016;8.592
14034 Guijo, El;Renta media por persona ;2015;8.570
14034 Guijo, El;Renta media por hogar;2017;21.458
14034 Guijo, El;Renta media por hogar;2016;19.897
14034 Guijo, El;Renta media por hogar;2015;18.996
1403401 Guijo, El distrito 01;Renta media por persona ;2017;9.266
1403401 Guijo, El distrito 01;Renta media por persona ;2016;8.592
1403401 Guijo, El distrito 01;Renta media por persona ;2015;8.570
1403401 Guijo, El distrito 01;Renta media por hogar;2017;21.458
1403401 Guijo, El distrito 01;Renta media por hogar;2016;19.897
1403401 Guijo, El distrito 01;Renta media por hogar;2015;18.996
1403401001 Guijo, El sección 01001;Renta media por persona ;2017;9.266
1403401001 Guijo, El sección 01001;Renta media por persona ;2016;8.592
1403401001 Guijo, El sección 01001;Renta media por persona ;2015;8.570
1403401001 Guijo, El sección 01001;Renta media por hogar;2017;21.458
1403401001 Guijo, El sección 01001;Renta media por hogar;2016;19.897
1403401001 Guijo, El sección 01001;Renta media por hogar;2015;18.996
14035 Hinojosa del Duque;Renta media por persona ;2017;8.012
14035 Hinojosa del Duque;Renta media por persona ;2016;7.718
14035 Hinojosa del Duque;Renta media por persona ;2015;7.423
14035 Hinojosa del Duque;Renta media por hogar;2017;20.892
14035 Hinojosa del Duque;Renta media por hogar;2016;20.190
14035 Hinojosa del Duque;Renta media por hogar;2015;19.519
1403501 Hinojosa del Duque distrito 01;Renta media por persona ;2017;7.587
1403501 Hinojosa del Duque distrito 01;Renta media por persona ;2016;7.165
1403501 Hinojosa del Duque distrito 01;Renta media por persona ;2015;6.866
1403501 Hinojosa del Duque distrito 01;Renta media por hogar;2017;19.266
1403501 Hinojosa del Duque distrito 01;Renta media por hogar;2016;18.398
1403501 Hinojosa del Duque distrito 01;Renta media por hogar;2015;17.934
1403501001 Hinojosa del Duque sección 01001;Renta media por persona ;2017;7.587
1403501001 Hinojosa del Duque sección 01001;Renta media por persona ;2016;7.165
1403501001 Hinojosa del Duque sección 01001;Renta media por persona ;2015;6.866
1403501001 Hinojosa del Duque sección 01001;Renta media por hogar;2017;19.266
1403501001 Hinojosa del Duque sección 01001;Renta media por hogar;2016;18.398
1403501001 Hinojosa del Duque sección 01001;Renta media por hogar;2015;17.934
1403502 Hinojosa del Duque distrito 02;Renta media por persona ;2017;8.090
1403502 Hinojosa del Duque distrito 02;Renta media por persona ;2016;7.961
1403502 Hinojosa del Duque distrito 02;Renta media por persona ;2015;7.827
1403502 Hinojosa del Duque distrito 02;Renta media por hogar;2017;20.470
1403502 Hinojosa del Duque distrito 02;Renta media por hogar;2016;20.198
1403502 Hinojosa del Duque distrito 02;Renta media por hogar;2015;19.554
1403502001 Hinojosa del Duque sección 02001;Renta media por persona ;2017;8.090
1403502001 Hinojosa del Duque sección 02001;Renta media por persona ;2016;7.961
1403502001 Hinojosa del Duque sección 02001;Renta media por persona ;2015;7.827
1403502001 Hinojosa del Duque sección 02001;Renta media por hogar;2017;20.470
1403502001 Hinojosa del Duque sección 02001;Renta media por hogar;2016;20.198
1403502001 Hinojosa del Duque sección 02001;Renta media por hogar;2015;19.554
1403503 Hinojosa del Duque distrito 03;Renta media por persona ;2017;8.074
1403503 Hinojosa del Duque distrito 03;Renta media por persona ;2016;7.737
1403503 Hinojosa del Duque distrito 03;Renta media por persona ;2015;7.338
1403503 Hinojosa del Duque distrito 03;Renta media por hogar;2017;21.530
1403503 Hinojosa del Duque distrito 03;Renta media por hogar;2016;20.689
1403503 Hinojosa del Duque distrito 03;Renta media por hogar;2015;19.855
1403503001 Hinojosa del Duque sección 03001;Renta media por persona ;2017;9.206
1403503001 Hinojosa del Duque sección 03001;Renta media por persona ;2016;8.912
1403503001 Hinojosa del Duque sección 03001;Renta media por persona ;2015;8.633
1403503001 Hinojosa del Duque sección 03001;Renta media por hogar;2017;23.648
1403503001 Hinojosa del Duque sección 03001;Renta media por hogar;2016;23.142
1403503001 Hinojosa del Duque sección 03001;Renta media por hogar;2015;22.759
1403503002 Hinojosa del Duque sección 03002;Renta media por persona ;2017;7.317
1403503002 Hinojosa del Duque sección 03002;Renta media por persona ;2016;6.897
1403503002 Hinojosa del Duque sección 03002;Renta media por persona ;2015;6.577
1403503002 Hinojosa del Duque sección 03002;Renta media por hogar;2017;20.034
1403503002 Hinojosa del Duque sección 03002;Renta media por hogar;2016;18.758
1403503002 Hinojosa del Duque sección 03002;Renta media por hogar;2015;18.174
1403503003 Hinojosa del Duque sección 03003;Renta media por persona ;2017;7.633
1403503003 Hinojosa del Duque sección 03003;Renta media por persona ;2016;7.296
1403503003 Hinojosa del Duque sección 03003;Renta media por persona ;2015;6.750
1403503003 Hinojosa del Duque sección 03003;Renta media por hogar;2017;20.651
1403503003 Hinojosa del Duque sección 03003;Renta media por hogar;2016;19.802
1403503003 Hinojosa del Duque sección 03003;Renta media por hogar;2015;18.407
1403504 Hinojosa del Duque distrito 04;Renta media por persona ;2017;8.062
1403504 Hinojosa del Duque distrito 04;Renta media por persona ;2016;7.862
1403504 Hinojosa del Duque distrito 04;Renta media por persona ;2015;7.742
1403504 Hinojosa del Duque distrito 04;Renta media por hogar;2017;20.558
1403504 Hinojosa del Duque distrito 04;Renta media por hogar;2016;20.064
1403504 Hinojosa del Duque distrito 04;Renta media por hogar;2015;19.622
1403504001 Hinojosa del Duque sección 04001;Renta media por persona ;2017;9.084
1403504001 Hinojosa del Duque sección 04001;Renta media por persona ;2016;8.979
1403504001 Hinojosa del Duque sección 04001;Renta media por persona ;2015;8.681
1403504001 Hinojosa del Duque sección 04001;Renta media por hogar;2017;21.822
1403504001 Hinojosa del Duque sección 04001;Renta media por hogar;2016;21.689
1403504001 Hinojosa del Duque sección 04001;Renta media por hogar;2015;20.720
1403504002 Hinojosa del Duque sección 04002;Renta media por persona ;2017;7.460
1403504002 Hinojosa del Duque sección 04002;Renta media por persona ;2016;7.194
1403504002 Hinojosa del Duque sección 04002;Renta media por persona ;2015;7.186
1403504002 Hinojosa del Duque sección 04002;Renta media por hogar;2017;19.738
1403504002 Hinojosa del Duque sección 04002;Renta media por hogar;2016;19.001
1403504002 Hinojosa del Duque sección 04002;Renta media por hogar;2015;18.907
14036 Hornachuelos;Renta media por persona ;2017;8.140
14036 Hornachuelos;Renta media por persona ;2016;7.749
14036 Hornachuelos;Renta media por persona ;2015;7.545
14036 Hornachuelos;Renta media por hogar;2017;20.391
14036 Hornachuelos;Renta media por hogar;2016;19.459
14036 Hornachuelos;Renta media por hogar;2015;19.124
1403601 Hornachuelos distrito 01;Renta media por persona ;2017;7.841
1403601 Hornachuelos distrito 01;Renta media por persona ;2016;7.404
1403601 Hornachuelos distrito 01;Renta media por persona ;2015;7.140
1403601 Hornachuelos distrito 01;Renta media por hogar;2017;20.121
1403601 Hornachuelos distrito 01;Renta media por hogar;2016;19.109
1403601 Hornachuelos distrito 01;Renta media por hogar;2015;18.476
1403601001 Hornachuelos sección 01001;Renta media por persona ;2017;8.102
1403601001 Hornachuelos sección 01001;Renta media por persona ;2016;7.708
1403601001 Hornachuelos sección 01001;Renta media por persona ;2015;7.479
1403601001 Hornachuelos sección 01001;Renta media por hogar;2017;20.005
1403601001 Hornachuelos sección 01001;Renta media por hogar;2016;19.403
1403601001 Hornachuelos sección 01001;Renta media por hogar;2015;18.726
1403601002 Hornachuelos sección 01002;Renta media por persona ;2017;7.627
1403601002 Hornachuelos sección 01002;Renta media por persona ;2016;7.154
1403601002 Hornachuelos sección 01002;Renta media por persona ;2015;6.860
1403601002 Hornachuelos sección 01002;Renta media por hogar;2017;20.222
1403601002 Hornachuelos sección 01002;Renta media por hogar;2016;18.858
1403601002 Hornachuelos sección 01002;Renta media por hogar;2015;18.256
1403602 Hornachuelos distrito 02;Renta media por persona ;2017;8.405
1403602 Hornachuelos distrito 02;Renta media por persona ;2016;8.053
1403602 Hornachuelos distrito 02;Renta media por persona ;2015;7.894
1403602 Hornachuelos distrito 02;Renta media por hogar;2017;20.621
1403602 Hornachuelos distrito 02;Renta media por hogar;2016;19.752
1403602 Hornachuelos distrito 02;Renta media por hogar;2015;19.662
1403602001 Hornachuelos sección 02001;Renta media por persona ;2017;8.180
1403602001 Hornachuelos sección 02001;Renta media por persona ;2016;7.976
1403602001 Hornachuelos sección 02001;Renta media por persona ;2015;8.296
1403602001 Hornachuelos sección 02001;Renta media por hogar;2017;19.706
1403602001 Hornachuelos sección 02001;Renta media por hogar;2016;18.734
1403602001 Hornachuelos sección 02001;Renta media por hogar;2015;19.889
1403602002 Hornachuelos sección 02002;Renta media por persona ;2017;8.508
1403602002 Hornachuelos sección 02002;Renta media por persona ;2016;8.088
1403602002 Hornachuelos sección 02002;Renta media por persona ;2015;7.709
1403602002 Hornachuelos sección 02002;Renta media por hogar;2017;21.052
1403602002 Hornachuelos sección 02002;Renta media por hogar;2016;20.249
1403602002 Hornachuelos sección 02002;Renta media por hogar;2015;19.552
14037 Iznájar;Renta media por persona ;2017;7.493
14037 Iznájar;Renta media por persona ;2016;7.498
14037 Iznájar;Renta media por persona ;2015;7.034
14037 Iznájar;Renta media por hogar;2017;18.445
14037 Iznájar;Renta media por hogar;2016;18.812
14037 Iznájar;Renta media por hogar;2015;17.817
1403701 Iznájar distrito 01;Renta media por persona ;2017;7.894
1403701 Iznájar distrito 01;Renta media por persona ;2016;7.836
1403701 Iznájar distrito 01;Renta media por persona ;2015;7.424
1403701 Iznájar distrito 01;Renta media por hogar;2017;19.521
1403701 Iznájar distrito 01;Renta media por hogar;2016;19.862
1403701 Iznájar distrito 01;Renta media por hogar;2015;18.858
1403701001 Iznájar sección 01001;Renta media por persona ;2017;7.670
1403701001 Iznájar sección 01001;Renta media por persona ;2016;7.501
1403701001 Iznájar sección 01001;Renta media por persona ;2015;7.005
1403701001 Iznájar sección 01001;Renta media por hogar;2017;18.540
1403701001 Iznájar sección 01001;Renta media por hogar;2016;18.065
1403701001 Iznájar sección 01001;Renta media por hogar;2015;17.165
1403701002 Iznájar sección 01002;Renta media por persona ;2017;8.006
1403701002 Iznájar sección 01002;Renta media por persona ;2016;7.999
1403701002 Iznájar sección 01002;Renta media por persona ;2015;7.641
1403701002 Iznájar sección 01002;Renta media por hogar;2017;20.030
1403701002 Iznájar sección 01002;Renta media por hogar;2016;20.809
1403701002 Iznájar sección 01002;Renta media por hogar;2015;19.783
