Unidades territoriales;Indicadores de renta media;Periodo;Total
2300504001 Andújar sección 04001;Renta media por hogar;2017;17.177
2300504001 Andújar sección 04001;Renta media por hogar;2016;19.421
2300504001 Andújar sección 04001;Renta media por hogar;2015;18.146
2300504002 Andújar sección 04002;Renta media por persona ;2017;""
2300504002 Andújar sección 04002;Renta media por persona ;2016;8.283
2300504002 Andújar sección 04002;Renta media por persona ;2015;7.941
2300504002 Andújar sección 04002;Renta media por hogar;2017;""
2300504002 Andújar sección 04002;Renta media por hogar;2016;18.964
2300504002 Andújar sección 04002;Renta media por hogar;2015;18.718
23006 Arjona;Renta media por persona ;2017;8.289
23006 Arjona;Renta media por persona ;2016;7.883
23006 Arjona;Renta media por persona ;2015;7.468
23006 Arjona;Renta media por hogar;2017;20.998
23006 Arjona;Renta media por hogar;2016;20.140
23006 Arjona;Renta media por hogar;2015;18.907
2300601 Arjona distrito 01;Renta media por persona ;2017;8.325
2300601 Arjona distrito 01;Renta media por persona ;2016;7.976
2300601 Arjona distrito 01;Renta media por persona ;2015;7.578
2300601 Arjona distrito 01;Renta media por hogar;2017;21.441
2300601 Arjona distrito 01;Renta media por hogar;2016;20.858
2300601 Arjona distrito 01;Renta media por hogar;2015;19.629
2300601001 Arjona sección 01001;Renta media por persona ;2017;9.219
2300601001 Arjona sección 01001;Renta media por persona ;2016;8.813
2300601001 Arjona sección 01001;Renta media por persona ;2015;8.276
2300601001 Arjona sección 01001;Renta media por hogar;2017;22.408
2300601001 Arjona sección 01001;Renta media por hogar;2016;21.751
2300601001 Arjona sección 01001;Renta media por hogar;2015;20.133
2300601002 Arjona sección 01002;Renta media por persona ;2017;8.491
2300601002 Arjona sección 01002;Renta media por persona ;2016;8.171
2300601002 Arjona sección 01002;Renta media por persona ;2015;7.850
2300601002 Arjona sección 01002;Renta media por hogar;2017;22.460
2300601002 Arjona sección 01002;Renta media por hogar;2016;21.962
2300601002 Arjona sección 01002;Renta media por hogar;2015;20.873
2300601003 Arjona sección 01003;Renta media por persona ;2017;7.529
2300601003 Arjona sección 01003;Renta media por persona ;2016;7.181
2300601003 Arjona sección 01003;Renta media por persona ;2015;6.764
2300601003 Arjona sección 01003;Renta media por hogar;2017;19.414
2300601003 Arjona sección 01003;Renta media por hogar;2016;18.797
2300601003 Arjona sección 01003;Renta media por hogar;2015;17.647
2300602 Arjona distrito 02;Renta media por persona ;2017;8.213
2300602 Arjona distrito 02;Renta media por persona ;2016;7.680
2300602 Arjona distrito 02;Renta media por persona ;2015;7.230
2300602 Arjona distrito 02;Renta media por hogar;2017;20.099
2300602 Arjona distrito 02;Renta media por hogar;2016;18.692
2300602 Arjona distrito 02;Renta media por hogar;2015;17.447
2300602001 Arjona sección 02001;Renta media por persona ;2017;8.430
2300602001 Arjona sección 02001;Renta media por persona ;2016;7.944
2300602001 Arjona sección 02001;Renta media por persona ;2015;7.593
2300602001 Arjona sección 02001;Renta media por hogar;2017;20.664
2300602001 Arjona sección 02001;Renta media por hogar;2016;19.193
2300602001 Arjona sección 02001;Renta media por hogar;2015;18.095
2300602002 Arjona sección 02002;Renta media por persona ;2017;7.956
2300602002 Arjona sección 02002;Renta media por persona ;2016;7.383
2300602002 Arjona sección 02002;Renta media por persona ;2015;6.834
2300602002 Arjona sección 02002;Renta media por hogar;2017;19.435
2300602002 Arjona sección 02002;Renta media por hogar;2016;18.119
2300602002 Arjona sección 02002;Renta media por hogar;2015;16.721
23007 Arjonilla;Renta media por persona ;2017;8.101
23007 Arjonilla;Renta media por persona ;2016;7.840
23007 Arjonilla;Renta media por persona ;2015;7.196
23007 Arjonilla;Renta media por hogar;2017;21.133
23007 Arjonilla;Renta media por hogar;2016;20.557
23007 Arjonilla;Renta media por hogar;2015;18.908
2300701 Arjonilla distrito 01;Renta media por persona ;2017;7.724
2300701 Arjonilla distrito 01;Renta media por persona ;2016;7.411
2300701 Arjonilla distrito 01;Renta media por persona ;2015;6.841
2300701 Arjonilla distrito 01;Renta media por hogar;2017;20.703
2300701 Arjonilla distrito 01;Renta media por hogar;2016;19.997
2300701 Arjonilla distrito 01;Renta media por hogar;2015;18.438
2300701001 Arjonilla sección 01001;Renta media por persona ;2017;7.713
2300701001 Arjonilla sección 01001;Renta media por persona ;2016;7.367
2300701001 Arjonilla sección 01001;Renta media por persona ;2015;6.827
2300701001 Arjonilla sección 01001;Renta media por hogar;2017;21.408
2300701001 Arjonilla sección 01001;Renta media por hogar;2016;20.765
2300701001 Arjonilla sección 01001;Renta media por hogar;2015;19.163
2300701002 Arjonilla sección 01002;Renta media por persona ;2017;7.751
2300701002 Arjonilla sección 01002;Renta media por persona ;2016;7.511
2300701002 Arjonilla sección 01002;Renta media por persona ;2015;6.874
2300701002 Arjonilla sección 01002;Renta media por hogar;2017;19.266
2300701002 Arjonilla sección 01002;Renta media por hogar;2016;18.456
2300701002 Arjonilla sección 01002;Renta media por hogar;2015;17.004
2300702 Arjonilla distrito 02;Renta media por persona ;2017;8.721
2300702 Arjonilla distrito 02;Renta media por persona ;2016;8.552
2300702 Arjonilla distrito 02;Renta media por persona ;2015;7.769
2300702 Arjonilla distrito 02;Renta media por hogar;2017;21.794
2300702 Arjonilla distrito 02;Renta media por hogar;2016;21.419
2300702 Arjonilla distrito 02;Renta media por hogar;2015;19.616
2300702001 Arjonilla sección 02001;Renta media por persona ;2017;8.605
2300702001 Arjonilla sección 02001;Renta media por persona ;2016;8.595
2300702001 Arjonilla sección 02001;Renta media por persona ;2015;7.799
2300702001 Arjonilla sección 02001;Renta media por hogar;2017;21.277
2300702001 Arjonilla sección 02001;Renta media por hogar;2016;21.253
2300702001 Arjonilla sección 02001;Renta media por hogar;2015;19.577
2300702002 Arjonilla sección 02002;Renta media por persona ;2017;8.851
2300702002 Arjonilla sección 02002;Renta media por persona ;2016;8.504
2300702002 Arjonilla sección 02002;Renta media por persona ;2015;7.736
2300702002 Arjonilla sección 02002;Renta media por hogar;2017;22.390
2300702002 Arjonilla sección 02002;Renta media por hogar;2016;21.610
2300702002 Arjonilla sección 02002;Renta media por hogar;2015;19.659
23008 Arquillos;Renta media por persona ;2017;7.480
23008 Arquillos;Renta media por persona ;2016;7.294
23008 Arquillos;Renta media por persona ;2015;6.525
23008 Arquillos;Renta media por hogar;2017;18.468
23008 Arquillos;Renta media por hogar;2016;18.092
23008 Arquillos;Renta media por hogar;2015;16.277
2300801 Arquillos distrito 01;Renta media por persona ;2017;7.480
2300801 Arquillos distrito 01;Renta media por persona ;2016;7.294
2300801 Arquillos distrito 01;Renta media por persona ;2015;6.525
2300801 Arquillos distrito 01;Renta media por hogar;2017;18.468
2300801 Arquillos distrito 01;Renta media por hogar;2016;18.092
2300801 Arquillos distrito 01;Renta media por hogar;2015;16.277
2300801001 Arquillos sección 01001;Renta media por persona ;2017;7.480
2300801001 Arquillos sección 01001;Renta media por persona ;2016;7.294
2300801001 Arquillos sección 01001;Renta media por persona ;2015;6.525
2300801001 Arquillos sección 01001;Renta media por hogar;2017;18.468
2300801001 Arquillos sección 01001;Renta media por hogar;2016;18.092
2300801001 Arquillos sección 01001;Renta media por hogar;2015;16.277
23905 Arroyo del Ojanco;Renta media por persona ;2017;8.272
23905 Arroyo del Ojanco;Renta media por persona ;2016;7.383
23905 Arroyo del Ojanco;Renta media por persona ;2015;7.039
23905 Arroyo del Ojanco;Renta media por hogar;2017;18.957
23905 Arroyo del Ojanco;Renta media por hogar;2016;17.476
23905 Arroyo del Ojanco;Renta media por hogar;2015;16.528
2390501 Arroyo del Ojanco distrito 01;Renta media por persona ;2017;8.272
2390501 Arroyo del Ojanco distrito 01;Renta media por persona ;2016;7.383
2390501 Arroyo del Ojanco distrito 01;Renta media por persona ;2015;7.039
2390501 Arroyo del Ojanco distrito 01;Renta media por hogar;2017;18.957
2390501 Arroyo del Ojanco distrito 01;Renta media por hogar;2016;17.476
2390501 Arroyo del Ojanco distrito 01;Renta media por hogar;2015;16.528
2390501001 Arroyo del Ojanco sección 01001;Renta media por persona ;2017;8.609
2390501001 Arroyo del Ojanco sección 01001;Renta media por persona ;2016;7.753
2390501001 Arroyo del Ojanco sección 01001;Renta media por persona ;2015;7.404
2390501001 Arroyo del Ojanco sección 01001;Renta media por hogar;2017;19.836
2390501001 Arroyo del Ojanco sección 01001;Renta media por hogar;2016;18.213
2390501001 Arroyo del Ojanco sección 01001;Renta media por hogar;2015;17.409
2390501002 Arroyo del Ojanco sección 01002;Renta media por persona ;2017;7.923
2390501002 Arroyo del Ojanco sección 01002;Renta media por persona ;2016;7.010
2390501002 Arroyo del Ojanco sección 01002;Renta media por persona ;2015;6.662
2390501002 Arroyo del Ojanco sección 01002;Renta media por hogar;2017;18.057
2390501002 Arroyo del Ojanco sección 01002;Renta media por hogar;2016;16.722
2390501002 Arroyo del Ojanco sección 01002;Renta media por hogar;2015;15.622
23009 Baeza;Renta media por persona ;2017;9.013
23009 Baeza;Renta media por persona ;2016;8.902
23009 Baeza;Renta media por persona ;2015;8.151
23009 Baeza;Renta media por hogar;2017;24.498
23009 Baeza;Renta media por hogar;2016;24.378
23009 Baeza;Renta media por hogar;2015;22.508
2300901 Baeza distrito 01;Renta media por persona ;2017;8.799
2300901 Baeza distrito 01;Renta media por persona ;2016;8.729
2300901 Baeza distrito 01;Renta media por persona ;2015;7.888
2300901 Baeza distrito 01;Renta media por hogar;2017;24.923
2300901 Baeza distrito 01;Renta media por hogar;2016;25.027
2300901 Baeza distrito 01;Renta media por hogar;2015;22.878
2300901001 Baeza sección 01001;Renta media por persona ;2017;8.986
2300901001 Baeza sección 01001;Renta media por persona ;2016;8.893
2300901001 Baeza sección 01001;Renta media por persona ;2015;7.935
2300901001 Baeza sección 01001;Renta media por hogar;2017;25.639
2300901001 Baeza sección 01001;Renta media por hogar;2016;25.938
2300901001 Baeza sección 01001;Renta media por hogar;2015;23.850
2300901002 Baeza sección 01002;Renta media por persona ;2017;8.084
2300901002 Baeza sección 01002;Renta media por persona ;2016;8.322
2300901002 Baeza sección 01002;Renta media por persona ;2015;7.532
2300901002 Baeza sección 01002;Renta media por hogar;2017;22.254
2300901002 Baeza sección 01002;Renta media por hogar;2016;23.199
2300901002 Baeza sección 01002;Renta media por hogar;2015;20.878
2300901003 Baeza sección 01003;Renta media por persona ;2017;9.659
2300901003 Baeza sección 01003;Renta media por persona ;2016;9.324
2300901003 Baeza sección 01003;Renta media por persona ;2015;8.392
2300901003 Baeza sección 01003;Renta media por hogar;2017;26.863
2300901003 Baeza sección 01003;Renta media por hogar;2016;26.047
2300901003 Baeza sección 01003;Renta media por hogar;2015;23.942
2300901004 Baeza sección 01004;Renta media por persona ;2017;8.705
2300901004 Baeza sección 01004;Renta media por persona ;2016;8.572
2300901004 Baeza sección 01004;Renta media por persona ;2015;7.836
2300901004 Baeza sección 01004;Renta media por hogar;2017;25.650
2300901004 Baeza sección 01004;Renta media por hogar;2016;25.547
2300901004 Baeza sección 01004;Renta media por hogar;2015;23.524
2300902 Baeza distrito 02;Renta media por persona ;2017;8.838
2300902 Baeza distrito 02;Renta media por persona ;2016;8.770
2300902 Baeza distrito 02;Renta media por persona ;2015;8.011
2300902 Baeza distrito 02;Renta media por hogar;2017;24.097
2300902 Baeza distrito 02;Renta media por hogar;2016;23.878
2300902 Baeza distrito 02;Renta media por hogar;2015;21.907
2300902001 Baeza sección 02001;Renta media por persona ;2017;10.895
2300902001 Baeza sección 02001;Renta media por persona ;2016;10.947
2300902001 Baeza sección 02001;Renta media por persona ;2015;9.732
2300902001 Baeza sección 02001;Renta media por hogar;2017;26.382
2300902001 Baeza sección 02001;Renta media por hogar;2016;27.045
2300902001 Baeza sección 02001;Renta media por hogar;2015;24.191
2300902002 Baeza sección 02002;Renta media por persona ;2017;9.045
2300902002 Baeza sección 02002;Renta media por persona ;2016;9.595
2300902002 Baeza sección 02002;Renta media por persona ;2015;8.581
2300902002 Baeza sección 02002;Renta media por hogar;2017;23.740
2300902002 Baeza sección 02002;Renta media por hogar;2016;24.954
2300902002 Baeza sección 02002;Renta media por hogar;2015;22.542
2300902003 Baeza sección 02003;Renta media por persona ;2017;8.333
2300902003 Baeza sección 02003;Renta media por persona ;2016;8.011
2300902003 Baeza sección 02003;Renta media por persona ;2015;7.528
2300902003 Baeza sección 02003;Renta media por hogar;2017;23.382
2300902003 Baeza sección 02003;Renta media por hogar;2016;22.496
2300902003 Baeza sección 02003;Renta media por hogar;2015;21.116
2300902004 Baeza sección 02004;Renta media por persona ;2017;8.481
2300902004 Baeza sección 02004;Renta media por persona ;2016;8.386
2300902004 Baeza sección 02004;Renta media por persona ;2015;7.539
2300902004 Baeza sección 02004;Renta media por hogar;2017;22.710
2300902004 Baeza sección 02004;Renta media por hogar;2016;22.351
2300902004 Baeza sección 02004;Renta media por hogar;2015;20.041
2300902005 Baeza sección 02005;Renta media por persona ;2017;8.356
2300902005 Baeza sección 02005;Renta media por persona ;2016;8.303
2300902005 Baeza sección 02005;Renta media por persona ;2015;7.639
2300902005 Baeza sección 02005;Renta media por hogar;2017;24.791
2300902005 Baeza sección 02005;Renta media por hogar;2016;24.285
2300902005 Baeza sección 02005;Renta media por hogar;2015;22.713
2300903 Baeza distrito 03;Renta media por persona ;2017;9.746
