Unidades territoriales;Indicadores de renta media;Periodo;Total
2105802001 Puebla de Guzmán sección 02001;Renta media por persona ;2015;8.295
2105802001 Puebla de Guzmán sección 02001;Renta media por hogar;2017;21.741
2105802001 Puebla de Guzmán sección 02001;Renta media por hogar;2016;20.513
2105802001 Puebla de Guzmán sección 02001;Renta media por hogar;2015;20.352
21059 Puerto Moral;Renta media por persona ;2017;7.635
21059 Puerto Moral;Renta media por persona ;2016;7.175
21059 Puerto Moral;Renta media por persona ;2015;6.958
21059 Puerto Moral;Renta media por hogar;2017;20.288
21059 Puerto Moral;Renta media por hogar;2016;18.656
21059 Puerto Moral;Renta media por hogar;2015;18.130
2105901 Puerto Moral distrito 01;Renta media por persona ;2017;7.635
2105901 Puerto Moral distrito 01;Renta media por persona ;2016;7.175
2105901 Puerto Moral distrito 01;Renta media por persona ;2015;6.958
2105901 Puerto Moral distrito 01;Renta media por hogar;2017;20.288
2105901 Puerto Moral distrito 01;Renta media por hogar;2016;18.656
2105901 Puerto Moral distrito 01;Renta media por hogar;2015;18.130
2105901001 Puerto Moral sección 01001;Renta media por persona ;2017;7.635
2105901001 Puerto Moral sección 01001;Renta media por persona ;2016;7.175
2105901001 Puerto Moral sección 01001;Renta media por persona ;2015;6.958
2105901001 Puerto Moral sección 01001;Renta media por hogar;2017;20.288
2105901001 Puerto Moral sección 01001;Renta media por hogar;2016;18.656
2105901001 Puerto Moral sección 01001;Renta media por hogar;2015;18.130
21060 Punta Umbría;Renta media por persona ;2017;8.895
21060 Punta Umbría;Renta media por persona ;2016;8.505
21060 Punta Umbría;Renta media por persona ;2015;8.323
21060 Punta Umbría;Renta media por hogar;2017;22.304
21060 Punta Umbría;Renta media por hogar;2016;21.434
21060 Punta Umbría;Renta media por hogar;2015;20.967
2106001 Punta Umbría distrito 01;Renta media por persona ;2017;8.895
2106001 Punta Umbría distrito 01;Renta media por persona ;2016;8.505
2106001 Punta Umbría distrito 01;Renta media por persona ;2015;8.323
2106001 Punta Umbría distrito 01;Renta media por hogar;2017;22.304
2106001 Punta Umbría distrito 01;Renta media por hogar;2016;21.434
2106001 Punta Umbría distrito 01;Renta media por hogar;2015;20.967
2106001001 Punta Umbría sección 01001;Renta media por persona ;2017;11.108
2106001001 Punta Umbría sección 01001;Renta media por persona ;2016;10.656
2106001001 Punta Umbría sección 01001;Renta media por persona ;2015;10.598
2106001001 Punta Umbría sección 01001;Renta media por hogar;2017;22.872
2106001001 Punta Umbría sección 01001;Renta media por hogar;2016;21.815
2106001001 Punta Umbría sección 01001;Renta media por hogar;2015;21.568
2106001002 Punta Umbría sección 01002;Renta media por persona ;2017;8.129
2106001002 Punta Umbría sección 01002;Renta media por persona ;2016;7.613
2106001002 Punta Umbría sección 01002;Renta media por persona ;2015;7.535
2106001002 Punta Umbría sección 01002;Renta media por hogar;2017;19.026
2106001002 Punta Umbría sección 01002;Renta media por hogar;2016;18.224
2106001002 Punta Umbría sección 01002;Renta media por hogar;2015;17.876
2106001003 Punta Umbría sección 01003;Renta media por persona ;2017;8.044
2106001003 Punta Umbría sección 01003;Renta media por persona ;2016;7.737
2106001003 Punta Umbría sección 01003;Renta media por persona ;2015;7.505
2106001003 Punta Umbría sección 01003;Renta media por hogar;2017;21.867
2106001003 Punta Umbría sección 01003;Renta media por hogar;2016;21.045
2106001003 Punta Umbría sección 01003;Renta media por hogar;2015;20.204
2106001004 Punta Umbría sección 01004;Renta media por persona ;2017;6.698
2106001004 Punta Umbría sección 01004;Renta media por persona ;2016;6.521
2106001004 Punta Umbría sección 01004;Renta media por persona ;2015;6.339
2106001004 Punta Umbría sección 01004;Renta media por hogar;2017;20.565
2106001004 Punta Umbría sección 01004;Renta media por hogar;2016;20.334
2106001004 Punta Umbría sección 01004;Renta media por hogar;2015;19.333
2106001005 Punta Umbría sección 01005;Renta media por persona ;2017;12.511
2106001005 Punta Umbría sección 01005;Renta media por persona ;2016;11.904
2106001005 Punta Umbría sección 01005;Renta media por persona ;2015;11.693
2106001005 Punta Umbría sección 01005;Renta media por hogar;2017;31.040
2106001005 Punta Umbría sección 01005;Renta media por hogar;2016;29.974
2106001005 Punta Umbría sección 01005;Renta media por hogar;2015;29.396
2106001006 Punta Umbría sección 01006;Renta media por persona ;2017;8.705
2106001006 Punta Umbría sección 01006;Renta media por persona ;2016;8.501
2106001006 Punta Umbría sección 01006;Renta media por persona ;2015;8.246
2106001006 Punta Umbría sección 01006;Renta media por hogar;2017;23.371
2106001006 Punta Umbría sección 01006;Renta media por hogar;2016;22.689
2106001006 Punta Umbría sección 01006;Renta media por hogar;2015;22.386
2106001007 Punta Umbría sección 01007;Renta media por persona ;2017;13.154
2106001007 Punta Umbría sección 01007;Renta media por persona ;2016;12.585
2106001007 Punta Umbría sección 01007;Renta media por persona ;2015;12.611
2106001007 Punta Umbría sección 01007;Renta media por hogar;2017;26.559
2106001007 Punta Umbría sección 01007;Renta media por hogar;2016;25.370
2106001007 Punta Umbría sección 01007;Renta media por hogar;2015;25.694
2106001008 Punta Umbría sección 01008;Renta media por persona ;2017;9.074
2106001008 Punta Umbría sección 01008;Renta media por persona ;2016;8.779
2106001008 Punta Umbría sección 01008;Renta media por persona ;2015;8.324
2106001008 Punta Umbría sección 01008;Renta media por hogar;2017;20.140
2106001008 Punta Umbría sección 01008;Renta media por hogar;2016;20.053
2106001008 Punta Umbría sección 01008;Renta media por hogar;2015;19.012
2106001009 Punta Umbría sección 01009;Renta media por persona ;2017;6.463
2106001009 Punta Umbría sección 01009;Renta media por persona ;2016;6.106
2106001009 Punta Umbría sección 01009;Renta media por persona ;2015;5.869
2106001009 Punta Umbría sección 01009;Renta media por hogar;2017;19.063
2106001009 Punta Umbría sección 01009;Renta media por hogar;2016;17.959
2106001009 Punta Umbría sección 01009;Renta media por hogar;2015;17.262
2106001010 Punta Umbría sección 01010;Renta media por persona ;2017;6.242
2106001010 Punta Umbría sección 01010;Renta media por persona ;2016;5.900
2106001010 Punta Umbría sección 01010;Renta media por persona ;2015;5.649
2106001010 Punta Umbría sección 01010;Renta media por hogar;2017;17.551
2106001010 Punta Umbría sección 01010;Renta media por hogar;2016;16.553
2106001010 Punta Umbría sección 01010;Renta media por hogar;2015;16.272
21061 Rociana del Condado;Renta media por persona ;2017;7.146
21061 Rociana del Condado;Renta media por persona ;2016;6.781
21061 Rociana del Condado;Renta media por persona ;2015;6.580
21061 Rociana del Condado;Renta media por hogar;2017;20.512
21061 Rociana del Condado;Renta media por hogar;2016;19.742
21061 Rociana del Condado;Renta media por hogar;2015;18.935
2106101 Rociana del Condado distrito 01;Renta media por persona ;2017;7.306
2106101 Rociana del Condado distrito 01;Renta media por persona ;2016;6.875
2106101 Rociana del Condado distrito 01;Renta media por persona ;2015;6.692
2106101 Rociana del Condado distrito 01;Renta media por hogar;2017;21.172
2106101 Rociana del Condado distrito 01;Renta media por hogar;2016;20.235
2106101 Rociana del Condado distrito 01;Renta media por hogar;2015;19.384
2106101001 Rociana del Condado sección 01001;Renta media por persona ;2017;7.986
2106101001 Rociana del Condado sección 01001;Renta media por persona ;2016;7.456
2106101001 Rociana del Condado sección 01001;Renta media por persona ;2015;7.298
2106101001 Rociana del Condado sección 01001;Renta media por hogar;2017;22.271
2106101001 Rociana del Condado sección 01001;Renta media por hogar;2016;20.908
2106101001 Rociana del Condado sección 01001;Renta media por hogar;2015;20.129
2106101002 Rociana del Condado sección 01002;Renta media por persona ;2017;6.914
2106101002 Rociana del Condado sección 01002;Renta media por persona ;2016;6.547
2106101002 Rociana del Condado sección 01002;Renta media por persona ;2015;6.350
2106101002 Rociana del Condado sección 01002;Renta media por hogar;2017;20.499
2106101002 Rociana del Condado sección 01002;Renta media por hogar;2016;19.825
2106101002 Rociana del Condado sección 01002;Renta media por hogar;2015;18.929
2106102 Rociana del Condado distrito 02;Renta media por persona ;2017;6.972
2106102 Rociana del Condado distrito 02;Renta media por persona ;2016;6.681
2106102 Rociana del Condado distrito 02;Renta media por persona ;2015;6.462
2106102 Rociana del Condado distrito 02;Renta media por hogar;2017;19.809
2106102 Rociana del Condado distrito 02;Renta media por hogar;2016;19.225
2106102 Rociana del Condado distrito 02;Renta media por hogar;2015;18.468
2106102001 Rociana del Condado sección 02001;Renta media por persona ;2017;6.960
2106102001 Rociana del Condado sección 02001;Renta media por persona ;2016;6.929
2106102001 Rociana del Condado sección 02001;Renta media por persona ;2015;6.724
2106102001 Rociana del Condado sección 02001;Renta media por hogar;2017;19.046
2106102001 Rociana del Condado sección 02001;Renta media por hogar;2016;19.452
2106102001 Rociana del Condado sección 02001;Renta media por hogar;2015;18.853
2106102002 Rociana del Condado sección 02002;Renta media por persona ;2017;6.980
2106102002 Rociana del Condado sección 02002;Renta media por persona ;2016;6.523
2106102002 Rociana del Condado sección 02002;Renta media por persona ;2015;6.292
2106102002 Rociana del Condado sección 02002;Renta media por hogar;2017;20.319
2106102002 Rociana del Condado sección 02002;Renta media por hogar;2016;19.074
2106102002 Rociana del Condado sección 02002;Renta media por hogar;2015;18.210
21062 Rosal de la Frontera;Renta media por persona ;2017;7.245
21062 Rosal de la Frontera;Renta media por persona ;2016;6.724
21062 Rosal de la Frontera;Renta media por persona ;2015;6.956
21062 Rosal de la Frontera;Renta media por hogar;2017;17.192
21062 Rosal de la Frontera;Renta media por hogar;2016;16.448
21062 Rosal de la Frontera;Renta media por hogar;2015;16.711
2106201 Rosal de la Frontera distrito 01;Renta media por persona ;2017;7.245
2106201 Rosal de la Frontera distrito 01;Renta media por persona ;2016;6.724
2106201 Rosal de la Frontera distrito 01;Renta media por persona ;2015;6.956
2106201 Rosal de la Frontera distrito 01;Renta media por hogar;2017;17.192
2106201 Rosal de la Frontera distrito 01;Renta media por hogar;2016;16.448
2106201 Rosal de la Frontera distrito 01;Renta media por hogar;2015;16.711
2106201001 Rosal de la Frontera sección 01001;Renta media por persona ;2017;7.245
2106201001 Rosal de la Frontera sección 01001;Renta media por persona ;2016;6.724
2106201001 Rosal de la Frontera sección 01001;Renta media por persona ;2015;6.956
2106201001 Rosal de la Frontera sección 01001;Renta media por hogar;2017;17.192
2106201001 Rosal de la Frontera sección 01001;Renta media por hogar;2016;16.448
2106201001 Rosal de la Frontera sección 01001;Renta media por hogar;2015;16.711
21063 San Bartolomé de la Torre;Renta media por persona ;2017;8.755
21063 San Bartolomé de la Torre;Renta media por persona ;2016;8.259
21063 San Bartolomé de la Torre;Renta media por persona ;2015;8.200
21063 San Bartolomé de la Torre;Renta media por hogar;2017;23.540
21063 San Bartolomé de la Torre;Renta media por hogar;2016;22.441
21063 San Bartolomé de la Torre;Renta media por hogar;2015;22.169
2106301 San Bartolomé de la Torre distrito 01;Renta media por persona ;2017;8.755
2106301 San Bartolomé de la Torre distrito 01;Renta media por persona ;2016;8.259
2106301 San Bartolomé de la Torre distrito 01;Renta media por persona ;2015;8.200
2106301 San Bartolomé de la Torre distrito 01;Renta media por hogar;2017;23.540
2106301 San Bartolomé de la Torre distrito 01;Renta media por hogar;2016;22.441
2106301 San Bartolomé de la Torre distrito 01;Renta media por hogar;2015;22.169
2106301001 San Bartolomé de la Torre sección 01001;Renta media por persona ;2017;8.653
2106301001 San Bartolomé de la Torre sección 01001;Renta media por persona ;2016;8.173
2106301001 San Bartolomé de la Torre sección 01001;Renta media por persona ;2015;8.063
2106301001 San Bartolomé de la Torre sección 01001;Renta media por hogar;2017;23.335
2106301001 San Bartolomé de la Torre sección 01001;Renta media por hogar;2016;22.187
2106301001 San Bartolomé de la Torre sección 01001;Renta media por hogar;2015;22.081
2106301002 San Bartolomé de la Torre sección 01002;Renta media por persona ;2017;8.816
2106301002 San Bartolomé de la Torre sección 01002;Renta media por persona ;2016;8.310
2106301002 San Bartolomé de la Torre sección 01002;Renta media por persona ;2015;8.281
2106301002 San Bartolomé de la Torre sección 01002;Renta media por hogar;2017;23.661
2106301002 San Bartolomé de la Torre sección 01002;Renta media por hogar;2016;22.592
2106301002 San Bartolomé de la Torre sección 01002;Renta media por hogar;2015;22.221
21064 San Juan del Puerto;Renta media por persona ;2017;8.300
21064 San Juan del Puerto;Renta media por persona ;2016;8.012
21064 San Juan del Puerto;Renta media por persona ;2015;7.857
21064 San Juan del Puerto;Renta media por hogar;2017;23.719
21064 San Juan del Puerto;Renta media por hogar;2016;22.803
21064 San Juan del Puerto;Renta media por hogar;2015;22.061
2106401 San Juan del Puerto distrito 01;Renta media por persona ;2017;8.411
2106401 San Juan del Puerto distrito 01;Renta media por persona ;2016;8.111
2106401 San Juan del Puerto distrito 01;Renta media por persona ;2015;8.148
2106401 San Juan del Puerto distrito 01;Renta media por hogar;2017;23.574
2106401 San Juan del Puerto distrito 01;Renta media por hogar;2016;22.732
2106401 San Juan del Puerto distrito 01;Renta media por hogar;2015;22.320
2106401001 San Juan del Puerto sección 01001;Renta media por persona ;2017;8.523
2106401001 San Juan del Puerto sección 01001;Renta media por persona ;2016;8.258
2106401001 San Juan del Puerto sección 01001;Renta media por persona ;2015;8.233
2106401001 San Juan del Puerto sección 01001;Renta media por hogar;2017;23.926
2106401001 San Juan del Puerto sección 01001;Renta media por hogar;2016;23.175
2106401001 San Juan del Puerto sección 01001;Renta media por hogar;2015;22.494
2106401002 San Juan del Puerto sección 01002;Renta media por persona ;2017;8.245
2106401002 San Juan del Puerto sección 01002;Renta media por persona ;2016;7.893
2106401002 San Juan del Puerto sección 01002;Renta media por persona ;2015;8.021
2106401002 San Juan del Puerto sección 01002;Renta media por hogar;2017;23.059
2106401002 San Juan del Puerto sección 01002;Renta media por hogar;2016;22.076
2106401002 San Juan del Puerto sección 01002;Renta media por hogar;2015;22.059
2106402 San Juan del Puerto distrito 02;Renta media por persona ;2017;8.225
2106402 San Juan del Puerto distrito 02;Renta media por persona ;2016;7.944
2106402 San Juan del Puerto distrito 02;Renta media por persona ;2015;7.665
2106402 San Juan del Puerto distrito 02;Renta media por hogar;2017;23.820
2106402 San Juan del Puerto distrito 02;Renta media por hogar;2016;22.853
2106402 San Juan del Puerto distrito 02;Renta media por hogar;2015;21.883
2106402001 San Juan del Puerto sección 02001;Renta media por persona ;2017;8.428
2106402001 San Juan del Puerto sección 02001;Renta media por persona ;2016;8.073
2106402001 San Juan del Puerto sección 02001;Renta media por persona ;2015;7.572
2106402001 San Juan del Puerto sección 02001;Renta media por hogar;2017;23.553
2106402001 San Juan del Puerto sección 02001;Renta media por hogar;2016;22.276
2106402001 San Juan del Puerto sección 02001;Renta media por hogar;2015;21.275
2106402002 San Juan del Puerto sección 02002;Renta media por persona ;2017;8.458
2106402002 San Juan del Puerto sección 02002;Renta media por persona ;2016;8.339
2106402002 San Juan del Puerto sección 02002;Renta media por persona ;2015;7.918
2106402002 San Juan del Puerto sección 02002;Renta media por hogar;2017;23.187
2106402002 San Juan del Puerto sección 02002;Renta media por hogar;2016;22.684
2106402002 San Juan del Puerto sección 02002;Renta media por hogar;2015;21.318
2106402003 San Juan del Puerto sección 02003;Renta media por persona ;2017;7.824
2106402003 San Juan del Puerto sección 02003;Renta media por persona ;2016;7.430
2106402003 San Juan del Puerto sección 02003;Renta media por persona ;2015;7.462
2106402003 San Juan del Puerto sección 02003;Renta media por hogar;2017;24.831
2106402003 San Juan del Puerto sección 02003;Renta media por hogar;2016;23.549
2106402003 San Juan del Puerto sección 02003;Renta media por hogar;2015;23.102
21066 San Silvestre de Guzmán;Renta media por persona ;2017;9.425
21066 San Silvestre de Guzmán;Renta media por persona ;2016;9.289
21066 San Silvestre de Guzmán;Renta media por persona ;2015;8.867
21066 San Silvestre de Guzmán;Renta media por hogar;2017;21.189
21066 San Silvestre de Guzmán;Renta media por hogar;2016;21.111
21066 San Silvestre de Guzmán;Renta media por hogar;2015;19.958
2106601 San Silvestre de Guzmán distrito 01;Renta media por persona ;2017;9.425
2106601 San Silvestre de Guzmán distrito 01;Renta media por persona ;2016;9.289
2106601 San Silvestre de Guzmán distrito 01;Renta media por persona ;2015;8.867
2106601 San Silvestre de Guzmán distrito 01;Renta media por hogar;2017;21.189
2106601 San Silvestre de Guzmán distrito 01;Renta media por hogar;2016;21.111
2106601 San Silvestre de Guzmán distrito 01;Renta media por hogar;2015;19.958
2106601001 San Silvestre de Guzmán sección 01001;Renta media por persona ;2017;9.425
2106601001 San Silvestre de Guzmán sección 01001;Renta media por persona ;2016;9.289
2106601001 San Silvestre de Guzmán sección 01001;Renta media por persona ;2015;8.867
2106601001 San Silvestre de Guzmán sección 01001;Renta media por hogar;2017;21.189
2106601001 San Silvestre de Guzmán sección 01001;Renta media por hogar;2016;21.111
2106601001 San Silvestre de Guzmán sección 01001;Renta media por hogar;2015;19.958
21065 Sanlúcar de Guadiana;Renta media por persona ;2017;9.156
21065 Sanlúcar de Guadiana;Renta media por persona ;2016;8.598
21065 Sanlúcar de Guadiana;Renta media por persona ;2015;9.177
21065 Sanlúcar de Guadiana;Renta media por hogar;2017;20.072
21065 Sanlúcar de Guadiana;Renta media por hogar;2016;19.667
21065 Sanlúcar de Guadiana;Renta media por hogar;2015;20.331
2106501 Sanlúcar de Guadiana distrito 01;Renta media por persona ;2017;9.156
2106501 Sanlúcar de Guadiana distrito 01;Renta media por persona ;2016;8.598
2106501 Sanlúcar de Guadiana distrito 01;Renta media por persona ;2015;9.177
2106501 Sanlúcar de Guadiana distrito 01;Renta media por hogar;2017;20.072
2106501 Sanlúcar de Guadiana distrito 01;Renta media por hogar;2016;19.667
2106501 Sanlúcar de Guadiana distrito 01;Renta media por hogar;2015;20.331
2106501001 Sanlúcar de Guadiana sección 01001;Renta media por persona ;2017;9.156
2106501001 Sanlúcar de Guadiana sección 01001;Renta media por persona ;2016;8.598
2106501001 Sanlúcar de Guadiana sección 01001;Renta media por persona ;2015;9.177
2106501001 Sanlúcar de Guadiana sección 01001;Renta media por hogar;2017;20.072
2106501001 Sanlúcar de Guadiana sección 01001;Renta media por hogar;2016;19.667
2106501001 Sanlúcar de Guadiana sección 01001;Renta media por hogar;2015;20.331
21067 Santa Ana la Real;Renta media por persona ;2017;8.300
21067 Santa Ana la Real;Renta media por persona ;2016;7.916
21067 Santa Ana la Real;Renta media por persona ;2015;7.646
21067 Santa Ana la Real;Renta media por hogar;2017;19.083
21067 Santa Ana la Real;Renta media por hogar;2016;18.025
21067 Santa Ana la Real;Renta media por hogar;2015;18.060
2106701 Santa Ana la Real distrito 01;Renta media por persona ;2017;8.300
2106701 Santa Ana la Real distrito 01;Renta media por persona ;2016;7.916
2106701 Santa Ana la Real distrito 01;Renta media por persona ;2015;7.646
2106701 Santa Ana la Real distrito 01;Renta media por hogar;2017;19.083
2106701 Santa Ana la Real distrito 01;Renta media por hogar;2016;18.025
2106701 Santa Ana la Real distrito 01;Renta media por hogar;2015;18.060
2106701001 Santa Ana la Real sección 01001;Renta media por persona ;2017;8.300
2106701001 Santa Ana la Real sección 01001;Renta media por persona ;2016;7.916
2106701001 Santa Ana la Real sección 01001;Renta media por persona ;2015;7.646
2106701001 Santa Ana la Real sección 01001;Renta media por hogar;2017;19.083
2106701001 Santa Ana la Real sección 01001;Renta media por hogar;2016;18.025
2106701001 Santa Ana la Real sección 01001;Renta media por hogar;2015;18.060
21068 Santa Bárbara de Casa;Renta media por persona ;2017;8.523
21068 Santa Bárbara de Casa;Renta media por persona ;2016;8.119
21068 Santa Bárbara de Casa;Renta media por persona ;2015;8.108
21068 Santa Bárbara de Casa;Renta media por hogar;2017;18.328
21068 Santa Bárbara de Casa;Renta media por hogar;2016;17.639
21068 Santa Bárbara de Casa;Renta media por hogar;2015;17.610
2106801 Santa Bárbara de Casa distrito 01;Renta media por persona ;2017;8.523
2106801 Santa Bárbara de Casa distrito 01;Renta media por persona ;2016;8.119
2106801 Santa Bárbara de Casa distrito 01;Renta media por persona ;2015;8.108
2106801 Santa Bárbara de Casa distrito 01;Renta media por hogar;2017;18.328
2106801 Santa Bárbara de Casa distrito 01;Renta media por hogar;2016;17.639
2106801 Santa Bárbara de Casa distrito 01;Renta media por hogar;2015;17.610
2106801001 Santa Bárbara de Casa sección 01001;Renta media por persona ;2017;8.523
2106801001 Santa Bárbara de Casa sección 01001;Renta media por persona ;2016;8.119
2106801001 Santa Bárbara de Casa sección 01001;Renta media por persona ;2015;8.108
2106801001 Santa Bárbara de Casa sección 01001;Renta media por hogar;2017;18.328
2106801001 Santa Bárbara de Casa sección 01001;Renta media por hogar;2016;17.639
2106801001 Santa Bárbara de Casa sección 01001;Renta media por hogar;2015;17.610
21069 Santa Olalla del Cala;Renta media por persona ;2017;7.826
21069 Santa Olalla del Cala;Renta media por persona ;2016;8.311
21069 Santa Olalla del Cala;Renta media por persona ;2015;7.700
21069 Santa Olalla del Cala;Renta media por hogar;2017;18.417
21069 Santa Olalla del Cala;Renta media por hogar;2016;19.728
21069 Santa Olalla del Cala;Renta media por hogar;2015;18.245
2106901 Santa Olalla del Cala distrito 01;Renta media por persona ;2017;7.826
2106901 Santa Olalla del Cala distrito 01;Renta media por persona ;2016;8.311
2106901 Santa Olalla del Cala distrito 01;Renta media por persona ;2015;7.700
2106901 Santa Olalla del Cala distrito 01;Renta media por hogar;2017;18.417
2106901 Santa Olalla del Cala distrito 01;Renta media por hogar;2016;19.728
2106901 Santa Olalla del Cala distrito 01;Renta media por hogar;2015;18.245
2106901001 Santa Olalla del Cala sección 01001;Renta media por persona ;2017;8.088
2106901001 Santa Olalla del Cala sección 01001;Renta media por persona ;2016;8.534
2106901001 Santa Olalla del Cala sección 01001;Renta media por persona ;2015;7.870
2106901001 Santa Olalla del Cala sección 01001;Renta media por hogar;2017;18.855
2106901001 Santa Olalla del Cala sección 01001;Renta media por hogar;2016;19.938
2106901001 Santa Olalla del Cala sección 01001;Renta media por hogar;2015;18.316
2106901002 Santa Olalla del Cala sección 01002;Renta media por persona ;2017;7.670
2106901002 Santa Olalla del Cala sección 01002;Renta media por persona ;2016;8.176
2106901002 Santa Olalla del Cala sección 01002;Renta media por persona ;2015;7.599
2106901002 Santa Olalla del Cala sección 01002;Renta media por hogar;2017;18.152
2106901002 Santa Olalla del Cala sección 01002;Renta media por hogar;2016;19.598
2106901002 Santa Olalla del Cala sección 01002;Renta media por hogar;2015;18.202
21070 Trigueros;Renta media por persona ;2017;8.608
21070 Trigueros;Renta media por persona ;2016;8.333
21070 Trigueros;Renta media por persona ;2015;8.155
21070 Trigueros;Renta media por hogar;2017;23.363
21070 Trigueros;Renta media por hogar;2016;22.646
21070 Trigueros;Renta media por hogar;2015;22.164
2107001 Trigueros distrito 01;Renta media por persona ;2017;8.401
2107001 Trigueros distrito 01;Renta media por persona ;2016;8.123
2107001 Trigueros distrito 01;Renta media por persona ;2015;7.882
2107001 Trigueros distrito 01;Renta media por hogar;2017;23.330
2107001 Trigueros distrito 01;Renta media por hogar;2016;22.436
2107001 Trigueros distrito 01;Renta media por hogar;2015;21.696
2107001001 Trigueros sección 01001;Renta media por persona ;2017;9.431
2107001001 Trigueros sección 01001;Renta media por persona ;2016;9.042
2107001001 Trigueros sección 01001;Renta media por persona ;2015;8.807
2107001001 Trigueros sección 01001;Renta media por hogar;2017;26.193
2107001001 Trigueros sección 01001;Renta media por hogar;2016;24.968
2107001001 Trigueros sección 01001;Renta media por hogar;2015;24.368
2107001002 Trigueros sección 01002;Renta media por persona ;2017;8.174
2107001002 Trigueros sección 01002;Renta media por persona ;2016;7.969
2107001002 Trigueros sección 01002;Renta media por persona ;2015;7.713
2107001002 Trigueros sección 01002;Renta media por hogar;2017;22.994
2107001002 Trigueros sección 01002;Renta media por hogar;2016;22.045
2107001002 Trigueros sección 01002;Renta media por hogar;2015;21.123
2107001003 Trigueros sección 01003;Renta media por persona ;2017;7.462
2107001003 Trigueros sección 01003;Renta media por persona ;2016;7.208
2107001003 Trigueros sección 01003;Renta media por persona ;2015;6.995
2107001003 Trigueros sección 01003;Renta media por hogar;2017;20.321
2107001003 Trigueros sección 01003;Renta media por hogar;2016;19.872
2107001003 Trigueros sección 01003;Renta media por hogar;2015;19.281
2107002 Trigueros distrito 02;Renta media por persona ;2017;8.973
2107002 Trigueros distrito 02;Renta media por persona ;2016;8.705
2107002 Trigueros distrito 02;Renta media por persona ;2015;8.631
2107002 Trigueros distrito 02;Renta media por hogar;2017;23.419
2107002 Trigueros distrito 02;Renta media por hogar;2016;22.999
2107002 Trigueros distrito 02;Renta media por hogar;2015;22.956
2107002001 Trigueros sección 02001;Renta media por persona ;2017;8.715
2107002001 Trigueros sección 02001;Renta media por persona ;2016;8.378
2107002001 Trigueros sección 02001;Renta media por persona ;2015;8.346
2107002001 Trigueros sección 02001;Renta media por hogar;2017;23.746
2107002001 Trigueros sección 02001;Renta media por hogar;2016;22.964
2107002001 Trigueros sección 02001;Renta media por hogar;2015;23.149
2107002002 Trigueros sección 02002;Renta media por persona ;2017;9.138
2107002002 Trigueros sección 02002;Renta media por persona ;2016;8.911
2107002002 Trigueros sección 02002;Renta media por persona ;2015;8.811
2107002002 Trigueros sección 02002;Renta media por hogar;2017;23.224
2107002002 Trigueros sección 02002;Renta media por hogar;2016;23.020
2107002002 Trigueros sección 02002;Renta media por hogar;2015;22.842
21071 Valdelarco;Renta media por persona ;2017;8.675
21071 Valdelarco;Renta media por persona ;2016;8.380
21071 Valdelarco;Renta media por persona ;2015;8.145
21071 Valdelarco;Renta media por hogar;2017;17.636
21071 Valdelarco;Renta media por hogar;2016;17.118
21071 Valdelarco;Renta media por hogar;2015;16.877
2107101 Valdelarco distrito 01;Renta media por persona ;2017;8.675
2107101 Valdelarco distrito 01;Renta media por persona ;2016;8.380
2107101 Valdelarco distrito 01;Renta media por persona ;2015;8.145
2107101 Valdelarco distrito 01;Renta media por hogar;2017;17.636
2107101 Valdelarco distrito 01;Renta media por hogar;2016;17.118
2107101 Valdelarco distrito 01;Renta media por hogar;2015;16.877
2107101001 Valdelarco sección 01001;Renta media por persona ;2017;8.675
2107101001 Valdelarco sección 01001;Renta media por persona ;2016;8.380
2107101001 Valdelarco sección 01001;Renta media por persona ;2015;8.145
2107101001 Valdelarco sección 01001;Renta media por hogar;2017;17.636
2107101001 Valdelarco sección 01001;Renta media por hogar;2016;17.118
2107101001 Valdelarco sección 01001;Renta media por hogar;2015;16.877
21072 Valverde del Camino;Renta media por persona ;2017;9.166
21072 Valverde del Camino;Renta media por persona ;2016;8.697
21072 Valverde del Camino;Renta media por persona ;2015;8.493
21072 Valverde del Camino;Renta media por hogar;2017;24.314
21072 Valverde del Camino;Renta media por hogar;2016;23.376
21072 Valverde del Camino;Renta media por hogar;2015;22.704
2107201 Valverde del Camino distrito 01;Renta media por persona ;2017;9.283
2107201 Valverde del Camino distrito 01;Renta media por persona ;2016;8.895
2107201 Valverde del Camino distrito 01;Renta media por persona ;2015;8.452
2107201 Valverde del Camino distrito 01;Renta media por hogar;2017;23.972
2107201 Valverde del Camino distrito 01;Renta media por hogar;2016;23.185
2107201 Valverde del Camino distrito 01;Renta media por hogar;2015;21.911
2107201001 Valverde del Camino sección 01001;Renta media por persona ;2017;10.054
2107201001 Valverde del Camino sección 01001;Renta media por persona ;2016;9.761
2107201001 Valverde del Camino sección 01001;Renta media por persona ;2015;9.540
2107201001 Valverde del Camino sección 01001;Renta media por hogar;2017;25.766
2107201001 Valverde del Camino sección 01001;Renta media por hogar;2016;25.751
2107201001 Valverde del Camino sección 01001;Renta media por hogar;2015;25.070
2107201002 Valverde del Camino sección 01002;Renta media por persona ;2017;9.158
2107201002 Valverde del Camino sección 01002;Renta media por persona ;2016;8.742
2107201002 Valverde del Camino sección 01002;Renta media por persona ;2015;7.238
2107201002 Valverde del Camino sección 01002;Renta media por hogar;2017;22.471
2107201002 Valverde del Camino sección 01002;Renta media por hogar;2016;21.332
2107201002 Valverde del Camino sección 01002;Renta media por hogar;2015;17.243
