"codigo_muni","Provincia","Municipio","RMEs","RMEs_IC95_inf","RMEs_IC95_sup","Probs","Rank"
"40228","Segovia","Villaverde de Íscar",82.5084210526316,71.0225,96.4725,0.00584795321637427,4898
"40229","Segovia","Villaverde de Montejo",61.4150097465887,48.59625,75.12125,0,7960
"40230","Segovia","Villeguillo",77.5568031189084,63.04125,94.45875,0.00584795321637427,6003
"40231","Segovia","Yanguas de Eresma",73.745730994152,60.10875,89.84125,0.00194931773879142,6729
"40233","Segovia","Zarzuela del Monte",81.9935087719298,69.80875,94.1575,0.00487329434697856,5009
"40234","Segovia","Zarzuela del Pinar",84.4328460038986,72.01625,99.30125,0.0185185185185185,4493
"40901","Segovia","Ortigosa del Monte",110.279346978557,91.07625,131.7375,0.832358674463938,569
"40902","Segovia","Cozuelos de Fuentidueña",74.3916666666667,61.5125,87.78875,0,6626
"40903","Segovia","Marazoleja",69.0222417153996,57.37125,82.775,0,7426
"40904","Segovia","Navas de Riofrío",87.2770760233918,69.8525,106.3875,0.100389863547758,3867
"41001","Sevilla","Aguadulce",116.776218323587,105.1625,128.7,1,258
"41002","Sevilla","Alanís",114.849230019493,103.925,126.3375,0.995126705653021,337
"41003","Sevilla","Albaida del Aljarafe",115.913333333333,101.1,132.1,0.981481481481482,281
"41004","Sevilla","Alcalá de Guadaíra",122.529824561404,119.6625,125.6,1,101
"41005","Sevilla","Alcalá del Río",126.515399610136,119.8,133.7,1,45
"41006","Sevilla","Alcolea del Río",118.049610136452,108.725,128.9375,1,209
"41007","Sevilla","Algaba, La",128.283040935673,121.7625,135.4375,1,33
"41008","Sevilla","Algámitas",103.570584795322,90.07875,116.75,0.729044834307992,1140
"41009","Sevilla","Almadén de la Plata",123.451559454191,111.4625,134.875,1,88
"41010","Sevilla","Almensilla",110.190419103314,99.6725,122.1375,0.966861598440546,572
"41011","Sevilla","Arahal",120.359259259259,115.2625,125.4375,1,136
"41012","Sevilla","Aznalcázar",115.499795321637,105.825,125.3375,0.999025341130604,302
"41013","Sevilla","Aznalcóllar",120.625730994152,112.5625,128.7,1,123
"41014","Sevilla","Badolatosa",99.0415497076023,89.325,109.1375,0.408382066276803,1749
"41015","Sevilla","Benacazón",113.101832358674,104.2625,122.6,0.998050682261209,419
"41016","Sevilla","Bollullos de la Mitación",113.996306042885,105.8,122.6375,0.999025341130604,370
"41017","Sevilla","Bormujos",103.5672417154,97.23625,110.5375,0.830409356725146,1141
"41018","Sevilla","Brenes",117.643372319688,111.1625,123.8,1,224
"41019","Sevilla","Burguillos",120.033235867446,108.6625,131.6,1,143
"41020","Sevilla","Cabezas de San Juan, Las",124.11432748538,118.5,129.6,1,78
"41021","Sevilla","Camas",119.518908382066,115.3,123.7,1,153
"41022","Sevilla","Campana, La",116.307407407407,107.9625,124.8375,1,270
"41023","Sevilla","Cantillana",124.625048732943,117.5625,131.2375,1,68
"41024","Sevilla","Carmona",112.544736842105,108.6,116.3,1,446
"41025","Sevilla","Carrión de los Céspedes",127.124561403509,115.6,138.8,1,43
"41026","Sevilla","Casariche",98.6785282651072,91.1325,106.1375,0.35672514619883,1798
"41027","Sevilla","Castilblanco de los Arroyos",114.71306042885,106.7625,122.6375,1,346
"41028","Sevilla","Castilleja de Guzmán",103.391189083821,85.60125,123.35,0.646198830409357,1158
"41029","Sevilla","Castilleja de la Cuesta",107.007846003899,101.525,112.7375,0.995126705653021,812
"41030","Sevilla","Castilleja del Campo",112.1061208577,95.6225,128.5375,0.92495126705653,463
"41031","Sevilla","Castillo de las Guardas, El",114.061442495127,103.3625,126.1,0.996101364522417,368
"41032","Sevilla","Cazalla de la Sierra",115.461111111111,108.5,122.3,1,303
"41033","Sevilla","Constantina",122.669785575049,115.5,129.4375,1,99
"41034","Sevilla","Coria del Río",124.43216374269,119.8,129.4,1,72
"41035","Sevilla","Coripe",102.902670565302,91.99875,114.5625,0.691033138401559,1225
"41036","Sevilla","Coronil, El",118.334502923977,110.4625,127,1,200
"41037","Sevilla","Corrales, Los",117.890350877193,107.8,128.0375,1,215
"41038","Sevilla","Dos Hermanas",111.168421052632,108.9,113.7,1,508
"41039","Sevilla","Écija",109.910233918129,106.6,113.4,1,593
"41040","Sevilla","Espartinas",151.298635477583,141.7625,161.675,1,6
"41041","Sevilla","Estepa",105.718118908382,100.4,111.3,0.976608187134503,918
"41042","Sevilla","Fuentes de Andalucía",111.966959064327,104.7,118.7375,1,469
"41043","Sevilla","Garrobo, El",128.677884990253,110.725,148.6375,0.999025341130604,31
"41044","Sevilla","Gelves",113.405945419103,104.4625,122.5,1,402
"41045","Sevilla","Gerena",129.191228070175,120.8625,138,1,29
"41046","Sevilla","Gilena",99.5736647173489,91.03,107.4375,0.463937621832359,1657
"41047","Sevilla","Gines",104.234152046784,97.53375,111.8,0.867446393762183,1067
"41048","Sevilla","Guadalcanal",110.00955165692,100.8,119.5125,0.987329434697856,585
"41049","Sevilla","Guillena",126.306140350877,119.3,133.7375,1,48
"41050","Sevilla","Herrera",108.091656920078,101.2625,115,0.988304093567251,725
"41051","Sevilla","Huévar del Aljarafe",109.075029239766,98.15375,121.3375,0.940545808966862,645
"41052","Sevilla","Lantejuela, La",108.722446393762,98.61875,119.1125,0.951267056530214,681
"41053","Sevilla","Lebrija-Cuervo de Sevilla, El",114.81910331384,110.8,118.8375,1,339
"41054","Sevilla","Lora de Estepa",115.738898635478,99.38125,135.175,0.96588693957115,288
"41055","Sevilla","Lora del Río",119.467738791423,114.9,124.4,1,155
"41056","Sevilla","Luisiana, La",110.715575048733,101.1625,120.8,0.989278752436647,534
"41057","Sevilla","Madroño, El",109.013576998051,94.05625,124.7375,0.8635477582846,652
"41058","Sevilla","Mairena del Alcor",109.814522417154,104.5625,115.1375,1,598
"41059","Sevilla","Mairena del Aljarafe",98.6785282651072,94.85,102.6375,0.262183235867446,1799
"41060","Sevilla","Marchena",110.974756335283,106.7,115.7375,1,521
"41061","Sevilla","Marinaleda",95.4391130604289,85.57625,105.3125,0.173489278752437,2316
"41062","Sevilla","Martín de la Jara",99.4173976608187,89.3175,110.8375,0.44541910331384,1692
"41063","Sevilla","Molares, Los",109.298079922027,97.96125,121.2375,0.943469785575049,633
"41064","Sevilla","Montellano",116.904678362573,109.7625,124.3375,1,250
"41065","Sevilla","Morón de la Frontera",121.085964912281,117.4625,124.8375,1,118
"41066","Sevilla","Navas de la Concepción, Las",118.204093567251,106.8875,130.3375,0.999025341130604,204
"41067","Sevilla","Olivares",119.536062378168,111.825,127.4375,1,152
"41068","Sevilla","Osuna",116.82865497076,111.9,121.575,1,252
"41069","Sevilla","Palacios y Villafranca, Los",114.431578947368,110.2,118.8,1,351
"41070","Sevilla","Palomares del Río",142.793274853801,131.15,154.8375,1,9
"41071","Sevilla","Paradas",105.217699805068,98.97125,111.55,0.94541910331384,958
"41072","Sevilla","Pedrera",115.782066276803,107.6625,125,1,287
"41073","Sevilla","Pedroso, El",115.547076023392,105.6,127.075,1,298
"41074","Sevilla","Peñaflor",124.18820662768,115.2,133.9375,1,76
"41075","Sevilla","Pilas",121.337134502924,114.7625,128.2,1,116
"41076","Sevilla","Pruna",110.090185185185,100.6625,120.1,0.97953216374269,579
"41077","Sevilla","Puebla de Cazalla, La",120.442300194932,114.7,126.2,1,132
"41078","Sevilla","Puebla de los Infantes, La",100.677426900585,92.8475,108.5,0.558479532163743,1510
"41079","Sevilla","Puebla del Río, La-Isla Mayor",123.528557504873,117.7625,128.9375,1,85
"41080","Sevilla","Real de la Jara, El",118.059688109162,105.95,130.7375,0.998050682261209,208
"41081","Sevilla","Rinconada, La",112.210038986355,107.725,116.5375,1,458
"41082","Sevilla","Roda de Andalucía, La",105.742992202729,96.9525,114.4375,0.906432748538012,916
"41083","Sevilla","Ronquillo, El",112.643801169591,100.4625,126.1,0.976608187134503,440
"41084","Sevilla","Rubio, El",98.4097660818713,89.7625,107.0375,0.353801169590643,1847
"41085","Sevilla","Salteras",129.47992202729,117.6,141.5,1,28
"41086","Sevilla","San Juan de Aznalfarache",123.200389863548,118.3625,128.1375,1,90
"41087","Sevilla","Sanlúcar la Mayor",123.645711500975,116.925,130.1375,1,83
"41088","Sevilla","San Nicolás del Puerto",113.711627680312,97.3675,132.825,0.93859649122807,385
"41089","Sevilla","Santiponce",120.522514619883,112.225,129.3,1,129
"41090","Sevilla","Saucejo, El",106.942962962963,98.795,115.4,0.95224171539961,816
"41091","Sevilla","Sevilla",114.530409356725,113.7625,115.3,1,348
"41092","Sevilla","Tocina",119.538596491228,112.8,126.5,1,151
"41093","Sevilla","Tomares",92.1733138401559,86.99,97.2875,0,2917
"41094","Sevilla","Umbrete",127.38820662768,117.4625,138,1,40
"41095","Sevilla","Utrera",118.530214424951,115.2,122,1,190
"41096","Sevilla","Valencina de la Concepción",112.804512670565,103.8625,121.4375,0.997076023391813,434
"41097","Sevilla","Villamanrique de la Condesa",123.858187134503,114.2625,134.5875,1,80
"41098","Sevilla","Villanueva del Ariscal",116.294249512671,106.9625,126.6,1,271
"41099","Sevilla","Villanueva del Río y Minas",123.54395711501,116.1,130.7375,1,84
"41100","Sevilla","Villanueva de San Juan",117.541023391813,104.8,131.575,0.997076023391813,227
"41101","Sevilla","Villaverde del Río",118.103313840156,110,125.9375,1,206
"41102","Sevilla","Viso del Alcor, El",109.81179337232,104.9625,115.0375,1,599
"41901","Sevilla","Cañada Rosal",106.310038986355,96.33875,117.0125,0.879142300194932,871
"42001","Soria","Abejar",68.2714619883041,56.91375,81.17375,0,7508
"42003","Soria","Adradas",65.8043372319688,53.7225,81.84125,0,7725
"42004","Soria","Ágreda",97.2911111111111,90.61,104.5375,0.224171539961014,2019
"42006","Soria","Alconaba",58.3713157894737,47.25875,70.62,0,8030
"42007","Soria","Alcubilla de Avellaneda",76.5831968810916,64.26125,90.24375,0,6211
"42008","Soria","Alcubilla de las Peñas",64.9173196881092,52.0875,78.28875,0,7788
"42009","Soria","Aldealafuente",59.8662280701754,49.25,72.44,0,8005
"42010","Soria","Aldealices",61.242992202729,47.4075,77.225,0,7970
"42011","Soria","Aldealpozo",59.5376608187134,46.5025,75.715,0,8012
"42012","Soria","Aldealseñor",58.2790350877193,45.70875,73.5175,0,8031
"42013","Soria","Aldehuela de Periáñez",60.370477582846,46.48,75.90625,0,7993
"42014","Soria","Aldehuelas, Las",67.8221734892788,54.16,84.22875,0.000974658869395711,7551
"42015","Soria","Alentisque",62.1312962962963,47.52,78.1825,0,7933
"42016","Soria","Aliud",64.9734502923977,50.3725,82.085,0,7785
"42017","Soria","Almajano",61.0503703703704,48.99625,75.83375,0,7975
"42018","Soria","Almaluez",57.7956140350877,48.68375,68.42625,0,8037
"42019","Soria","Almarza",66.9724074074074,57.86125,77.7575,0,7627
"42020","Soria","Almazán",83.449269005848,78.11875,88.93375,0,4702
"42021","Soria","Almazul",64.8797953216374,53.67875,77.955,0,7791
"42022","Soria","Almenar de Soria",55.9019688109162,47.55875,64.8975,0,8051
"42023","Soria","Alpanseque",78.18977582846,63.8725,93.955,0.00779727095516569,5874
"42024","Soria","Arancón",55.7137426900585,44.28125,68.3325,0,8054
"42025","Soria","Arcos de Jalón",91.1602436647173,84.14625,97.9975,0.00779727095516569,3099
"42026","Soria","Arenillas",68.5309454191033,55.25125,85.18,0,7469
"42027","Soria","Arévalo de la Sierra",59.9836257309941,48.67375,75.05625,0,8004
"42028","Soria","Ausejo de la Sierra",56.4499512670565,44.73875,69.08625,0,8046
"42029","Soria","Baraona",80.4601559454191,67.69625,94.655,0.00584795321637427,5350
"42030","Soria","Barca",65.5903216374269,53.82875,78.4475,0,7736
"42031","Soria","Barcones",76.0331189083821,61.925,92.67375,0.00779727095516569,6301
"42032","Soria","Bayubas de Abajo",62.9973196881092,51.87875,75.3375,0,7901
"42033","Soria","Bayubas de Arriba",63.5778752436647,49.45375,78.9725,0,7873
"42034","Soria","Beratón",69.2863937621832,55.295,86.12,0,7400
"42035","Soria","Berlanga de Duero",75.2463157894737,67.47875,84.07375,0,6439
"42036","Soria","Blacos",68.0644541910331,54.43625,83.4375,0,7527
"42037","Soria","Bliecos",65.4929727095517,50.87625,81.84,0,7743
"42038","Soria","Borjabad",57.7442397660819,46.07,70.53,0,8038
"42039","Soria","Borobia",68.2905360623782,58.17125,79.42125,0,7506
"42041","Soria","Buberos",61.8336549707602,48.71125,76.7175,0,7949
"42042","Soria","Buitrago",64.0160038986355,48.4,82.78625,0,7852
"42043","Soria","Burgo de Osma-Ciudad de Osma",83.3741228070175,77.8325,89.1875,0,4713
"42044","Soria","Cabrejas del Campo",52.0612865497076,41.25625,63.82875,0,8060
"42045","Soria","Cabrejas del Pinar",66.2172124756335,56.335,76.9675,0,7692
"42046","Soria","Calatañazor",65.767485380117,51.7875,82.46125,0,7727
"42048","Soria","Caltojar",66.46761208577,55.145,79.74125,0,7671
"42049","Soria","Candilichera",55.8922222222222,46.5175,67.3,0,8052
"42050","Soria","Cañamaque",64.2809259259259,51.45375,79.6475,0,7834
"42051","Soria","Carabantes",70.3104385964912,55.325,88.0475,0.000974658869395711,7268
"42052","Soria","Caracena",66.5003606237817,50.55,86.31125,0,7668
"42053","Soria","Carrascosa de Abajo",66.9852729044834,53.6975,82.8075,0,7624
"42054","Soria","Carrascosa de la Sierra",60.9542202729045,47.77,77.25125,0,7977
"42055","Soria","Casarejos",84.0084307992203,69.82,99.9625,0.0243664717348928,4573
"42056","Soria","Castilfrío de la Sierra",61.3235087719298,47.0975,77.8525,0,7965
"42057","Soria","Castilruiz",67.0505165692008,56.97,78.3575,0,7618
"42058","Soria","Castillejo de Robledo",84.3332846003899,69.3575,101.8375,0.0350877192982456,4515
"42059","Soria","Centenera de Andaluz",71.4080506822612,55.4825,90.38625,0.000974658869395711,7108
"42060","Soria","Cerbón",63.5041520467836,50.54375,79.1175,0,7878
"42061","Soria","Cidones",68.599395711501,57.25375,80.965,0,7458
"42062","Soria","Cigudosa",60.2195321637427,47.5475,73.25125,0,7997
"42063","Soria","Cihuela",77.2868615984406,62.1475,93.74,0.00584795321637427,6050
"42064","Soria","Ciria",67.7982553606238,54.615,82.63375,0,7557
"42065","Soria","Cirujales del Río",60.5612183235867,47.115,75.65375,0,7987
"42068","Soria","Coscurita",66.9848343079922,54.4625,80.8125,0,7625
"42069","Soria","Covaleda",73.6370662768031,65.87125,81.41625,0,6744
"42070","Soria","Cubilla",67.9760526315789,52.41,85.67125,0,7535
"42071","Soria","Cubo de la Solana",64.1074658869396,53.94,75.1625,0,7845
"42073","Soria","Cueva de Ágreda",72.3720857699805,57.9875,87.72375,0.000974658869395711,6964
"42075","Soria","Dévanos",69.4526803118908,55.7975,83.5475,0,7387
"42076","Soria","Deza",73.8345419103314,62.1475,87.825,0,6715
"42078","Soria","Duruelo de la Sierra",76.5765692007797,67.47125,86.40125,0,6213
"42079","Soria","Escobosa de Almazán",62.8780116959064,49.1375,78.93875,0,7908
"42080","Soria","Espeja de San Marcelino",81.7916471734893,69.28625,95.31125,0.00487329434697856,5059
"42081","Soria","Espejón",70.4462183235867,57.8475,84.7825,0,7244
"42082","Soria","Estepa de San Juan",60.3270955165692,46.34875,79.01875,0,7994
"42083","Soria","Frechilla de Almazán",64.7598440545809,49.89625,82.97625,0,7806
"42084","Soria","Fresno de Caracena",70.1468713450292,54.82,87.785,0.000974658869395711,7292
"42085","Soria","Fuentearmegil",71.5323391812866,60.52875,82.3575,0,7086
"42086","Soria","Fuentecambrón",69.5138888888889,54.745,86.735,0.000974658869395711,7381
"42087","Soria","Fuentecantos",63.0789376218324,48.98,81.1625,0,7897
"42088","Soria","Fuentelmonge",66.8902729044834,54.71625,80.415,0,7635
"42089","Soria","Fuentelsaz de Soria",60.0834502923977,47.67625,75.5275,0,7999
"42090","Soria","Fuentepinilla",64.8319298245614,52.8975,77.9075,0,7799
"42092","Soria","Fuentes de Magaña",64.8123781676413,50.6525,81.02375,0,7800
"42093","Soria","Fuentestrún",66.8068323586745,52.78125,81.37875,0,7642
"42094","Soria","Garray",57.2524269005848,48.2725,67.105,0,8040
"42095","Soria","Golmayo",76.6234210526316,67.0775,86.82125,0,6200
"42096","Soria","Gómara",68.5033820662768,58.07125,80.4,0,7473
"42097","Soria","Gormaz",73.9483138401559,56.725,93.5,0.00779727095516569,6698
"42098","Soria","Herrera de Soria",72.4887231968811,57.24875,90.67375,0.000974658869395711,6950
"42100","Soria","Hinojosa del Campo",66.7717543859649,52.04375,84.275,0,7646
"42103","Soria","Langa de Duero",77.9590935672515,68.98125,88.23375,0,5913
"42105","Soria","Liceras",62.0019980506823,46.51875,81.0775,0,7940
"42106","Soria","Losilla, La",57.0369005847953,43.50875,72.1925,0,8042
"42107","Soria","Magaña",58.928440545809,47.83,72.1425,0,8025
"42108","Soria","Maján",63.7622417153996,49.91125,80.70875,0,7863
"42110","Soria","Matalebreras",66.9523586744639,54.4025,81.6,0,7631
"42111","Soria","Matamala de Almazán",71.9868323586745,61.235,83.93,0,7023
"42113","Soria","Medinaceli",89.0224756335283,78.55125,100.2,0.0292397660818713,3509
"42115","Soria","Miño de Medinaceli",80.211910331384,64.52125,98.26875,0.0204678362573099,5424
"42116","Soria","Miño de San Esteban",76.5038499025341,61.14375,94.02625,0.00487329434697856,6227
"42117","Soria","Molinos de Duero",72.2341910331384,58.42,89.51,0.000974658869395711,6984
"42118","Soria","Momblona",67.5153118908382,54.0625,83.5425,0,7583
"42119","Soria","Monteagudo de las Vicarías",72.6451656920078,60.92625,84.88,0,6928
"42120","Soria","Montejo de Tiermes",56.6817153996101,47.49125,67.46375,0,8044
"42121","Soria","Montenegro de Cameros",70.1148830409357,55.155,86.335,0,7298
"42123","Soria","Morón de Almazán",76.3676315789474,64.005,90.84375,0.000974658869395711,6251
"42124","Soria","Muriel de la Fuente",62.8721247563353,46.28875,85.24,0.000974658869395711,7910
"42125","Soria","Muriel Viejo",75.3493469785575,54.33375,102.65,0.037037037037037,6421
"42127","Soria","Nafría de Ucero",74.1460233918129,58.90375,90.81375,0.000974658869395711,6660
"42128","Soria","Narros",57.2192105263158,45.4325,71.80875,0,8041
"42129","Soria","Navaleno",71.6488986354776,61.15625,82.90625,0,7069
"42130","Soria","Nepas",55.5691423001949,43.79125,68.53,0,8056
"42131","Soria","Nolay",62.8923684210526,51.125,76.61875,0,7905
"42132","Soria","Noviercas",62.1405750487329,51.46875,74.00875,0,7932
"42134","Soria","Ólvega",73.0556822612086,65.7825,79.95375,0,6846
"42135","Soria","Oncala",60.7855458089669,49.105,74.17625,0,7978
"42139","Soria","Pinilla del Campo",62.3377777777778,47.52625,80.4225,0.000974658869395711,7926
"42140","Soria","Portillo de Soria",62.0159454191033,46.96625,81.205,0.00194931773879142,7937
"42141","Soria","Póveda de Soria, La",75.535701754386,62.0375,90.8175,0.00389863547758285,6391
"42142","Soria","Pozalmuro",58.6078557504873,47.42125,71.51375,0,8028
"42144","Soria","Quintana Redonda",73.2286744639376,63.50625,82.83375,0,6820
"42145","Soria","Quintanas de Gormaz",70.8626510721248,56.775,86.2675,0,7194
"42148","Soria","Quiñonería",68.9722319688109,53.02625,87.66,0.00194931773879142,7429
"42149","Soria","Rábanos, Los",65.4011208576998,55.93625,76.2825,0,7750
"42151","Soria","Rebollar",64.0471637426901,50.1725,80.34125,0,7849
"42152","Soria","Recuerda",71.1691033138402,57.4275,85.8575,0,7137
"42153","Soria","Rello",64.2285185185185,50.005,79.1675,0,7836
"42154","Soria","Renieblas",58.1116374269006,46.67625,71.3475,0,8035
"42155","Soria","Retortillo de Soria",64.0558674463938,53.92,75.1925,0,7848
"42156","Soria","Reznos",65.4036842105263,51.3925,81.745,0,7749
"42157","Soria","Riba de Escalote, La",65.0860623781676,50.88375,79.58375,0,7771
"42158","Soria","Rioseco de Soria",67.8368226120858,55.49,80.81125,0,7549
"42159","Soria","Rollamienta",74.0664814814815,58.40625,91.61125,0.00389863547758285,6672
"42160","Soria","Royo, El",105.315282651072,91.35,120.9375,0.754385964912281,950
"42161","Soria","Salduero",67.9401461988304,53.79,82.465,0,7539
"42162","Soria","San Esteban de Gormaz",81.1464814814815,75.2825,87.08625,0,5191
"42163","Soria","San Felices",74.7506627680312,59.3225,92.90875,0.00487329434697856,6545
"42164","Soria","San Leonardo de Yagüe",83.4516374269006,74.035,92.7375,0.000974658869395711,4700
"42165","Soria","San Pedro Manrique",91.1683040935673,79.1575,104.4,0.0857699805068226,3097
"42166","Soria","Santa Cruz de Yanguas",71.9004483430799,56.83625,89.9125,0.00292397660818713,7035
"42167","Soria","Santa María de Huerta",69.7339766081871,58.99,80.81375,0,7346
"42168","Soria","Santa María de las Hoyas",76.5799512670565,62.2825,91.87,0.000974658869395711,6212
"42171","Soria","Serón de Nágima",110.347972709552,93.51,127.875,0.896686159844055,563
"42172","Soria","Soliedra",67.9687037037037,52.925,86.16125,0,7537
"42173","Soria","Soria",89.4623196881092,86.8125,92.09375,0,3421
"42174","Soria","Sotillo del Rincón",70.9006237816764,58.12625,84.84125,0,7187
"42175","Soria","Suellacabras",62.334298245614,48.875,78.38875,0,7927
"42176","Soria","Tajahuerce",61.4036062378168,49.345,76.43875,0,7961
"42177","Soria","Tajueco",63.4517933723197,50.84625,78.4925,0,7880
"42178","Soria","Talveila",68.8651949317739,56.84875,82.045,0,7438
"42181","Soria","Tardelcuende",80.1738693957115,68.315,93.0425,0.00194931773879142,5435
"42182","Soria","Taroda",65.7153118908382,52.47,81.14125,0,7731
"42183","Soria","Tejado",56.4734210526316,46.16125,67.56375,0,8045
"42184","Soria","Torlengua",70.4175438596491,57.43625,85.235,0,7248
"42185","Soria","Torreblacos",67.7749902534113,52.4425,85.97875,0,7561
"42187","Soria","Torrubia de Soria",64.5376900584795,51.7325,78.7425,0,7819
"42188","Soria","Trévago",65.4694054580897,52.50625,80.37125,0,7746
"42189","Soria","Ucero",73.4849317738792,57.08875,92.27375,0.00487329434697856,6772
"42190","Soria","Vadillo",75.9061111111111,60.80875,93.24125,0.00584795321637427,6317
"42191","Soria","Valdeavellano de Tera",85.1700974658869,69.72375,101.7,0.0360623781676413,4326
"42192","Soria","Valdegeña",60.070604288499,47.15375,76.14,0,8000
"42193","Soria","Valdelagua del Cerro",63.9729727095517,49.4275,80.32,0,7854
"42194","Soria","Valdemaluque",68.5185575048733,57.5075,80.425,0,7472
"42195","Soria","Valdenebro",68.0575536062378,55.905,82.8675,0,7528
"42196","Soria","Valdeprado",65.492962962963,51.485,81.805,0,7744
"42197","Soria","Valderrodilla",66.1349220272904,54.29625,80.67625,0,7696
"42198","Soria","Valtajeros",60.727007797271,48.51625,74.18375,0,7980
"42200","Soria","Velamazán",71.4544054580897,57.95625,87.2875,0,7098
"42201","Soria","Velilla de la Sierra",63.7849707602339,50.10125,79.845,0,7862
"42202","Soria","Velilla de los Ajos",63.8813157894737,50.835,78.36375,0,7857
"42204","Soria","Viana de Duero",61.0470175438597,47.54625,76.9175,0,7976
"42205","Soria","Villaciervos",67.0641910331384,52.04,83.86625,0,7615
"42206","Soria","Villanueva de Gormaz",70.2284502923977,55.77375,88.5575,0.000974658869395711,7282
"42207","Soria","Villar del Ala",68.1925536062378,53.43625,85.055,0,7514
"42208","Soria","Villar del Campo",59.1505653021443,46.79875,73.56625,0,8021
"42209","Soria","Villar del Río",66.5417056530214,55.96375,79.86375,0,7664
"42211","Soria","Villares de Soria, Los",60.7288304093567,48.18875,74.705,0,7979
"42212","Soria","Villasayas",70.5937914230019,56.26375,87.69875,0.000974658869395711,7223
"42213","Soria","Villaseca de Arciel",64.9903996101364,50.6025,81.78,0,7783
"42215","Soria","Vinuesa",72.8279337231969,63.6625,82.46125,0,6896
"42216","Soria","Vizmanos",65.8327192982456,53.2725,81.35125,0,7721
"42217","Soria","Vozmediano",86.9504580896686,67.44375,110.775,0.12280701754386,3945
"42218","Soria","Yanguas",66.1137426900585,52.4525,81.74125,0.000974658869395711,7699
"42219","Soria","Yelo",74.6799707602339,59.17875,93.26875,0.00487329434697856,6566
"43001","Tarragona","Aiguamúrcia",88.3610331384016,75.91625,102.475,0.0477582846003899,3651
"43002","Tarragona","Albinyana",99.538440545809,88.34125,112.0375,0.43859649122807,1665
"43003","Tarragona","Albiol, L'",73.9801656920078,59.77375,91.32,0.00292397660818713,6690
"43004","Tarragona","Alcanar",86.2589863547758,81.59,91.28125,0,4098
"43005","Tarragona","Alcover",100.77932748538,93.2475,108.6,0.559454191033138,1492
"43006","Tarragona","Aldover",86.3089863547758,75.82875,98.0725,0.0126705653021442,4087
"43007","Tarragona","Aleixar, L'",95.2643762183236,82.3575,108.8375,0.233918128654971,2350
"43008","Tarragona","Alfara de Carles",83.9726218323587,70.6425,97.47125,0.01364522417154,4583
"43009","Tarragona","Alforja",97.7282456140351,87.87375,108.1375,0.314814814814815,1941
"43010","Tarragona","Alió",83.8344444444444,70.6025,98.79375,0.0155945419103314,4604
"43011","Tarragona","Almoster",79.45522417154,67.15125,93.14,0.00292397660818713,5603
"43012","Tarragona","Altafulla",87.0081676413255,77.84,96.7075,0.00389863547758285,3926
"43013","Tarragona","Ametlla de Mar, L'",92.7669688109162,86.2375,99.28,0.0146198830409357,2798
"43014","Tarragona","Amposta",96.0772709551657,92.18625,100.1,0.0263157894736842,2216
"43015","Tarragona","Arbolí",86.3516471734893,69.89875,106.4375,0.0799220272904483,4069
"43016","Tarragona","Arboç, L'",93.6872904483431,85.335,102,0.0682261208576998,2627
"43017","Tarragona","Argentera, L'",88.9404970760234,71.79,107.875,0.113060428849903,3529
"43018","Tarragona","Arnes",77.2029532163743,65.99625,88,0,6070
"43019","Tarragona","Ascó",84.4722807017544,75.575,93.68375,0.000974658869395711,4480
"43020","Tarragona","Banyeres del Penedès",91.3415789473684,81.75125,102.2,0.0555555555555556,3069
"43021","Tarragona","Barberà de la Conca",94.6304580896686,80.32875,111.6625,0.236842105263158,2460
"43022","Tarragona","Batea",77.8087621832359,70.4325,85.1875,0,5947
"43023","Tarragona","Bellmunt del Priorat",103.149639376218,86.6675,121.0375,0.628654970760234,1191
"43024","Tarragona","Bellvei",92.1740350877193,81.35,104.1,0.0886939571150097,2916
"43025","Tarragona","Benifallet",73.4979434697856,64.645,83.32,0,6767
"43026","Tarragona","Benissanet",83.5628265107212,73.92375,93.43875,0,4672
"43027","Tarragona","Bisbal de Falset, La",77.3609161793372,62.51625,93.55375,0.000974658869395711,6038
"43028","Tarragona","Bisbal del Penedès, La",101.633343079922,92.08,112.4375,0.598440545808967,1378
"43029","Tarragona","Blancafort",76.8511598440546,65.19,90.465,0,6160
"43030","Tarragona","Bonastre",92.3201461988304,78.45625,107.8375,0.153996101364522,2880
"43031","Tarragona","Borges del Camp, Les",94.7618031189084,83.91875,105.6,0.168615984405458,2437
"43032","Tarragona","Bot",88.6893372319688,77.27875,100.5375,0.0321637426900585,3580
"43033","Tarragona","Botarell",90.9707115009747,78.26875,105.7375,0.101364522417154,3136
"43034","Tarragona","Bràfim",92.5046003898635,79.53875,107,0.142300194931774,2844
"43035","Tarragona","Cabacés",81.4054093567251,68.87375,95.11,0.00389863547758285,5142
"43036","Tarragona","Cabra del Camp",82.1014230019493,70.72125,95.69125,0.00682261208576998,4984
"43037","Tarragona","Calafell",95.5749317738791,91.35625,100.1,0.0282651072124756,2291
"43038","Tarragona","Cambrils",113.196783625731,108.7,117.9,1,416
"43039","Tarragona","Capafonts",74.1632066276803,59.15625,91.175,0.00389863547758285,6657
"43040","Tarragona","Capçanes",88.3818615984406,74.24875,104.25,0.0594541910331384,3648
"43041","Tarragona","Caseres",82.7221734892787,69.68625,97.23875,0.0087719298245614,4846
"43042","Tarragona","Castellvell del Camp",93.1878460038986,81.11875,106.7,0.142300194931774,2706
"43043","Tarragona","Catllar, El",81.8287524366472,72.94125,90.84375,0,5050
