Unidades territoriales;Indicadores de renta media;Periodo;Total
0408001 Santa Cruz de Marchena distrito 01;Renta media por persona ;2015;10.224
0408001 Santa Cruz de Marchena distrito 01;Renta media por hogar;2017;18.744
0408001 Santa Cruz de Marchena distrito 01;Renta media por hogar;2016;19.337
0408001 Santa Cruz de Marchena distrito 01;Renta media por hogar;2015;20.711
0408001001 Santa Cruz de Marchena sección 01001;Renta media por persona ;2017;9.632
0408001001 Santa Cruz de Marchena sección 01001;Renta media por persona ;2016;9.492
0408001001 Santa Cruz de Marchena sección 01001;Renta media por persona ;2015;10.224
0408001001 Santa Cruz de Marchena sección 01001;Renta media por hogar;2017;18.744
0408001001 Santa Cruz de Marchena sección 01001;Renta media por hogar;2016;19.337
0408001001 Santa Cruz de Marchena sección 01001;Renta media por hogar;2015;20.711
04081 Santa Fe de Mondújar;Renta media por persona ;2017;7.925
04081 Santa Fe de Mondújar;Renta media por persona ;2016;7.329
04081 Santa Fe de Mondújar;Renta media por persona ;2015;7.397
04081 Santa Fe de Mondújar;Renta media por hogar;2017;18.378
04081 Santa Fe de Mondújar;Renta media por hogar;2016;18.343
04081 Santa Fe de Mondújar;Renta media por hogar;2015;17.785
0408101 Santa Fe de Mondújar distrito 01;Renta media por persona ;2017;7.925
0408101 Santa Fe de Mondújar distrito 01;Renta media por persona ;2016;7.329
0408101 Santa Fe de Mondújar distrito 01;Renta media por persona ;2015;7.397
0408101 Santa Fe de Mondújar distrito 01;Renta media por hogar;2017;18.378
0408101 Santa Fe de Mondújar distrito 01;Renta media por hogar;2016;18.343
0408101 Santa Fe de Mondújar distrito 01;Renta media por hogar;2015;17.785
0408101001 Santa Fe de Mondújar sección 01001;Renta media por persona ;2017;7.925
0408101001 Santa Fe de Mondújar sección 01001;Renta media por persona ;2016;7.329
0408101001 Santa Fe de Mondújar sección 01001;Renta media por persona ;2015;7.397
0408101001 Santa Fe de Mondújar sección 01001;Renta media por hogar;2017;18.378
0408101001 Santa Fe de Mondújar sección 01001;Renta media por hogar;2016;18.343
0408101001 Santa Fe de Mondújar sección 01001;Renta media por hogar;2015;17.785
04082 Senés;Renta media por persona ;2017;11.107
04082 Senés;Renta media por persona ;2016;10.735
04082 Senés;Renta media por persona ;2015;11.073
04082 Senés;Renta media por hogar;2017;21.917
04082 Senés;Renta media por hogar;2016;21.402
04082 Senés;Renta media por hogar;2015;22.561
0408201 Senés distrito 01;Renta media por persona ;2017;11.107
0408201 Senés distrito 01;Renta media por persona ;2016;10.735
0408201 Senés distrito 01;Renta media por persona ;2015;11.073
0408201 Senés distrito 01;Renta media por hogar;2017;21.917
0408201 Senés distrito 01;Renta media por hogar;2016;21.402
0408201 Senés distrito 01;Renta media por hogar;2015;22.561
0408201001 Senés sección 01001;Renta media por persona ;2017;11.107
0408201001 Senés sección 01001;Renta media por persona ;2016;10.735
0408201001 Senés sección 01001;Renta media por persona ;2015;11.073
0408201001 Senés sección 01001;Renta media por hogar;2017;21.917
0408201001 Senés sección 01001;Renta media por hogar;2016;21.402
0408201001 Senés sección 01001;Renta media por hogar;2015;22.561
04083 Serón;Renta media por persona ;2017;9.738
04083 Serón;Renta media por persona ;2016;9.080
04083 Serón;Renta media por persona ;2015;8.611
04083 Serón;Renta media por hogar;2017;21.784
04083 Serón;Renta media por hogar;2016;20.811
04083 Serón;Renta media por hogar;2015;19.762
0408301 Serón distrito 01;Renta media por persona ;2017;10.326
0408301 Serón distrito 01;Renta media por persona ;2016;9.664
0408301 Serón distrito 01;Renta media por persona ;2015;9.283
0408301 Serón distrito 01;Renta media por hogar;2017;24.626
0408301 Serón distrito 01;Renta media por hogar;2016;23.766
0408301 Serón distrito 01;Renta media por hogar;2015;22.866
0408301001 Serón sección 01001;Renta media por persona ;2017;10.326
0408301001 Serón sección 01001;Renta media por persona ;2016;9.664
0408301001 Serón sección 01001;Renta media por persona ;2015;9.283
0408301001 Serón sección 01001;Renta media por hogar;2017;24.626
0408301001 Serón sección 01001;Renta media por hogar;2016;23.766
0408301001 Serón sección 01001;Renta media por hogar;2015;22.866
0408302 Serón distrito 02;Renta media por persona ;2017;8.610
0408302 Serón distrito 02;Renta media por persona ;2016;7.928
0408302 Serón distrito 02;Renta media por persona ;2015;7.290
0408302 Serón distrito 02;Renta media por hogar;2017;17.220
0408302 Serón distrito 02;Renta media por hogar;2016;16.019
0408302 Serón distrito 02;Renta media por hogar;2015;14.748
0408302001 Serón sección 02001;Renta media por persona ;2017;8.610
0408302001 Serón sección 02001;Renta media por persona ;2016;7.928
0408302001 Serón sección 02001;Renta media por persona ;2015;7.290
0408302001 Serón sección 02001;Renta media por hogar;2017;17.220
0408302001 Serón sección 02001;Renta media por hogar;2016;16.019
0408302001 Serón sección 02001;Renta media por hogar;2015;14.748
04084 Sierro;Renta media por persona ;2017;8.682
04084 Sierro;Renta media por persona ;2016;8.002
04084 Sierro;Renta media por persona ;2015;7.781
04084 Sierro;Renta media por hogar;2017;18.557
04084 Sierro;Renta media por hogar;2016;17.129
04084 Sierro;Renta media por hogar;2015;16.535
0408401 Sierro distrito 01;Renta media por persona ;2017;8.682
0408401 Sierro distrito 01;Renta media por persona ;2016;8.002
0408401 Sierro distrito 01;Renta media por persona ;2015;7.781
0408401 Sierro distrito 01;Renta media por hogar;2017;18.557
0408401 Sierro distrito 01;Renta media por hogar;2016;17.129
0408401 Sierro distrito 01;Renta media por hogar;2015;16.535
0408401001 Sierro sección 01001;Renta media por persona ;2017;8.682
0408401001 Sierro sección 01001;Renta media por persona ;2016;8.002
0408401001 Sierro sección 01001;Renta media por persona ;2015;7.781
0408401001 Sierro sección 01001;Renta media por hogar;2017;18.557
0408401001 Sierro sección 01001;Renta media por hogar;2016;17.129
0408401001 Sierro sección 01001;Renta media por hogar;2015;16.535
04085 Somontín;Renta media por persona ;2017;8.823
04085 Somontín;Renta media por persona ;2016;8.513
04085 Somontín;Renta media por persona ;2015;8.385
04085 Somontín;Renta media por hogar;2017;18.831
04085 Somontín;Renta media por hogar;2016;19.209
04085 Somontín;Renta media por hogar;2015;18.867
0408501 Somontín distrito 01;Renta media por persona ;2017;8.823
0408501 Somontín distrito 01;Renta media por persona ;2016;8.513
0408501 Somontín distrito 01;Renta media por persona ;2015;8.385
0408501 Somontín distrito 01;Renta media por hogar;2017;18.831
0408501 Somontín distrito 01;Renta media por hogar;2016;19.209
0408501 Somontín distrito 01;Renta media por hogar;2015;18.867
0408501001 Somontín sección 01001;Renta media por persona ;2017;8.823
0408501001 Somontín sección 01001;Renta media por persona ;2016;8.513
0408501001 Somontín sección 01001;Renta media por persona ;2015;8.385
0408501001 Somontín sección 01001;Renta media por hogar;2017;18.831
0408501001 Somontín sección 01001;Renta media por hogar;2016;19.209
0408501001 Somontín sección 01001;Renta media por hogar;2015;18.867
04086 Sorbas;Renta media por persona ;2017;8.053
04086 Sorbas;Renta media por persona ;2016;7.597
04086 Sorbas;Renta media por persona ;2015;7.481
04086 Sorbas;Renta media por hogar;2017;19.520
04086 Sorbas;Renta media por hogar;2016;18.731
04086 Sorbas;Renta media por hogar;2015;18.618
0408601 Sorbas distrito 01;Renta media por persona ;2017;8.179
0408601 Sorbas distrito 01;Renta media por persona ;2016;7.612
0408601 Sorbas distrito 01;Renta media por persona ;2015;7.457
0408601 Sorbas distrito 01;Renta media por hogar;2017;21.779
0408601 Sorbas distrito 01;Renta media por hogar;2016;20.700
0408601 Sorbas distrito 01;Renta media por hogar;2015;20.551
0408601001 Sorbas sección 01001;Renta media por persona ;2017;8.179
0408601001 Sorbas sección 01001;Renta media por persona ;2016;7.612
0408601001 Sorbas sección 01001;Renta media por persona ;2015;7.457
0408601001 Sorbas sección 01001;Renta media por hogar;2017;21.779
0408601001 Sorbas sección 01001;Renta media por hogar;2016;20.700
0408601001 Sorbas sección 01001;Renta media por hogar;2015;20.551
0408602 Sorbas distrito 02;Renta media por persona ;2017;7.858
0408602 Sorbas distrito 02;Renta media por persona ;2016;7.573
0408602 Sorbas distrito 02;Renta media por persona ;2015;7.518
0408602 Sorbas distrito 02;Renta media por hogar;2017;16.711
0408602 Sorbas distrito 02;Renta media por hogar;2016;16.306
0408602 Sorbas distrito 02;Renta media por hogar;2015;16.274
0408602001 Sorbas sección 02001;Renta media por persona ;2017;7.858
0408602001 Sorbas sección 02001;Renta media por persona ;2016;7.573
0408602001 Sorbas sección 02001;Renta media por persona ;2015;7.518
0408602001 Sorbas sección 02001;Renta media por hogar;2017;16.711
0408602001 Sorbas sección 02001;Renta media por hogar;2016;16.306
0408602001 Sorbas sección 02001;Renta media por hogar;2015;16.274
04087 Suflí;Renta media por persona ;2017;8.739
04087 Suflí;Renta media por persona ;2016;8.187
04087 Suflí;Renta media por persona ;2015;7.716
04087 Suflí;Renta media por hogar;2017;19.013
04087 Suflí;Renta media por hogar;2016;18.894
04087 Suflí;Renta media por hogar;2015;17.659
0408701 Suflí distrito 01;Renta media por persona ;2017;8.739
0408701 Suflí distrito 01;Renta media por persona ;2016;8.187
0408701 Suflí distrito 01;Renta media por persona ;2015;7.716
0408701 Suflí distrito 01;Renta media por hogar;2017;19.013
0408701 Suflí distrito 01;Renta media por hogar;2016;18.894
0408701 Suflí distrito 01;Renta media por hogar;2015;17.659
0408701001 Suflí sección 01001;Renta media por persona ;2017;8.739
0408701001 Suflí sección 01001;Renta media por persona ;2016;8.187
0408701001 Suflí sección 01001;Renta media por persona ;2015;7.716
0408701001 Suflí sección 01001;Renta media por hogar;2017;19.013
0408701001 Suflí sección 01001;Renta media por hogar;2016;18.894
0408701001 Suflí sección 01001;Renta media por hogar;2015;17.659
04088 Tabernas;Renta media por persona ;2017;7.561
04088 Tabernas;Renta media por persona ;2016;7.361
04088 Tabernas;Renta media por persona ;2015;7.180
04088 Tabernas;Renta media por hogar;2017;18.789
04088 Tabernas;Renta media por hogar;2016;18.043
04088 Tabernas;Renta media por hogar;2015;17.724
0408801 Tabernas distrito 01;Renta media por persona ;2017;8.120
0408801 Tabernas distrito 01;Renta media por persona ;2016;7.884
0408801 Tabernas distrito 01;Renta media por persona ;2015;7.716
0408801 Tabernas distrito 01;Renta media por hogar;2017;19.164
0408801 Tabernas distrito 01;Renta media por hogar;2016;18.800
0408801 Tabernas distrito 01;Renta media por hogar;2015;18.397
0408801001 Tabernas sección 01001;Renta media por persona ;2017;8.120
0408801001 Tabernas sección 01001;Renta media por persona ;2016;7.884
0408801001 Tabernas sección 01001;Renta media por persona ;2015;7.716
0408801001 Tabernas sección 01001;Renta media por hogar;2017;19.164
0408801001 Tabernas sección 01001;Renta media por hogar;2016;18.800
0408801001 Tabernas sección 01001;Renta media por hogar;2015;18.397
0408802 Tabernas distrito 02;Renta media por persona ;2017;6.972
0408802 Tabernas distrito 02;Renta media por persona ;2016;6.795
0408802 Tabernas distrito 02;Renta media por persona ;2015;6.598
0408802 Tabernas distrito 02;Renta media por hogar;2017;18.349
0408802 Tabernas distrito 02;Renta media por hogar;2016;17.174
0408802 Tabernas distrito 02;Renta media por hogar;2015;16.939
0408802001 Tabernas sección 02001;Renta media por persona ;2017;6.972
0408802001 Tabernas sección 02001;Renta media por persona ;2016;6.795
0408802001 Tabernas sección 02001;Renta media por persona ;2015;6.598
0408802001 Tabernas sección 02001;Renta media por hogar;2017;18.349
0408802001 Tabernas sección 02001;Renta media por hogar;2016;17.174
0408802001 Tabernas sección 02001;Renta media por hogar;2015;16.939
04089 Taberno;Renta media por persona ;2017;8.191
04089 Taberno;Renta media por persona ;2016;7.183
04089 Taberno;Renta media por persona ;2015;7.261
04089 Taberno;Renta media por hogar;2017;19.240
04089 Taberno;Renta media por hogar;2016;18.194
04089 Taberno;Renta media por hogar;2015;17.738
0408901 Taberno distrito 01;Renta media por persona ;2017;8.191
0408901 Taberno distrito 01;Renta media por persona ;2016;7.183
0408901 Taberno distrito 01;Renta media por persona ;2015;7.261
0408901 Taberno distrito 01;Renta media por hogar;2017;19.240
0408901 Taberno distrito 01;Renta media por hogar;2016;18.194
0408901 Taberno distrito 01;Renta media por hogar;2015;17.738
0408901001 Taberno sección 01001;Renta media por persona ;2017;8.191
0408901001 Taberno sección 01001;Renta media por persona ;2016;7.183
0408901001 Taberno sección 01001;Renta media por persona ;2015;7.261
0408901001 Taberno sección 01001;Renta media por hogar;2017;19.240
0408901001 Taberno sección 01001;Renta media por hogar;2016;18.194
0408901001 Taberno sección 01001;Renta media por hogar;2015;17.738
04090 Tahal;Renta media por persona ;2017;9.802
04090 Tahal;Renta media por persona ;2016;9.328
04090 Tahal;Renta media por persona ;2015;9.739
04090 Tahal;Renta media por hogar;2017;20.814
04090 Tahal;Renta media por hogar;2016;19.793
04090 Tahal;Renta media por hogar;2015;21.189
0409001 Tahal distrito 01;Renta media por persona ;2017;9.802
0409001 Tahal distrito 01;Renta media por persona ;2016;9.328
0409001 Tahal distrito 01;Renta media por persona ;2015;9.739
0409001 Tahal distrito 01;Renta media por hogar;2017;20.814
0409001 Tahal distrito 01;Renta media por hogar;2016;19.793
0409001 Tahal distrito 01;Renta media por hogar;2015;21.189
0409001001 Tahal sección 01001;Renta media por persona ;2017;9.802
0409001001 Tahal sección 01001;Renta media por persona ;2016;9.328
0409001001 Tahal sección 01001;Renta media por persona ;2015;9.739
0409001001 Tahal sección 01001;Renta media por hogar;2017;20.814
0409001001 Tahal sección 01001;Renta media por hogar;2016;19.793
0409001001 Tahal sección 01001;Renta media por hogar;2015;21.189
04091 Terque;Renta media por persona ;2017;10.157
04091 Terque;Renta media por persona ;2016;11.526
04091 Terque;Renta media por persona ;2015;9.442
04091 Terque;Renta media por hogar;2017;20.696
04091 Terque;Renta media por hogar;2016;22.871
04091 Terque;Renta media por hogar;2015;18.544
0409101 Terque distrito 01;Renta media por persona ;2017;10.157
0409101 Terque distrito 01;Renta media por persona ;2016;11.526
0409101 Terque distrito 01;Renta media por persona ;2015;9.442
0409101 Terque distrito 01;Renta media por hogar;2017;20.696
0409101 Terque distrito 01;Renta media por hogar;2016;22.871
0409101 Terque distrito 01;Renta media por hogar;2015;18.544
0409101001 Terque sección 01001;Renta media por persona ;2017;10.157
0409101001 Terque sección 01001;Renta media por persona ;2016;11.526
0409101001 Terque sección 01001;Renta media por persona ;2015;9.442
0409101001 Terque sección 01001;Renta media por hogar;2017;20.696
0409101001 Terque sección 01001;Renta media por hogar;2016;22.871
0409101001 Terque sección 01001;Renta media por hogar;2015;18.544
04092 Tíjola;Renta media por persona ;2017;6.934
04092 Tíjola;Renta media por persona ;2016;8.367
04092 Tíjola;Renta media por persona ;2015;8.090
04092 Tíjola;Renta media por hogar;2017;18.639
04092 Tíjola;Renta media por hogar;2016;22.582
04092 Tíjola;Renta media por hogar;2015;21.922
0409201 Tíjola distrito 01;Renta media por persona ;2017;6.934
0409201 Tíjola distrito 01;Renta media por persona ;2016;8.367
0409201 Tíjola distrito 01;Renta media por persona ;2015;8.090
0409201 Tíjola distrito 01;Renta media por hogar;2017;18.639
0409201 Tíjola distrito 01;Renta media por hogar;2016;22.582
0409201 Tíjola distrito 01;Renta media por hogar;2015;21.922
0409201001 Tíjola sección 01001;Renta media por persona ;2017;5.529
0409201001 Tíjola sección 01001;Renta media por persona ;2016;8.872
0409201001 Tíjola sección 01001;Renta media por persona ;2015;8.335
0409201001 Tíjola sección 01001;Renta media por hogar;2017;15.075
0409201001 Tíjola sección 01001;Renta media por hogar;2016;24.404
0409201001 Tíjola sección 01001;Renta media por hogar;2015;23.257
0409201002 Tíjola sección 01002;Renta media por persona ;2017;8.536
0409201002 Tíjola sección 01002;Renta media por persona ;2016;7.797
0409201002 Tíjola sección 01002;Renta media por persona ;2015;7.820
0409201002 Tíjola sección 01002;Renta media por hogar;2017;22.583
0409201002 Tíjola sección 01002;Renta media por hogar;2016;20.608
0409201002 Tíjola sección 01002;Renta media por hogar;2015;20.536
04901 Tres Villas, Las;Renta media por persona ;2017;9.450
04901 Tres Villas, Las;Renta media por persona ;2016;8.688
04901 Tres Villas, Las;Renta media por persona ;2015;8.876
04901 Tres Villas, Las;Renta media por hogar;2017;18.702
04901 Tres Villas, Las;Renta media por hogar;2016;18.443
04901 Tres Villas, Las;Renta media por hogar;2015;18.534
0490101 Tres Villas, Las distrito 01;Renta media por persona ;2017;9.450
0490101 Tres Villas, Las distrito 01;Renta media por persona ;2016;8.688
0490101 Tres Villas, Las distrito 01;Renta media por persona ;2015;8.876
0490101 Tres Villas, Las distrito 01;Renta media por hogar;2017;18.702
0490101 Tres Villas, Las distrito 01;Renta media por hogar;2016;18.443
0490101 Tres Villas, Las distrito 01;Renta media por hogar;2015;18.534
0490101001 Tres Villas, Las sección 01001;Renta media por persona ;2017;9.450
0490101001 Tres Villas, Las sección 01001;Renta media por persona ;2016;8.688
0490101001 Tres Villas, Las sección 01001;Renta media por persona ;2015;8.876
0490101001 Tres Villas, Las sección 01001;Renta media por hogar;2017;18.702
0490101001 Tres Villas, Las sección 01001;Renta media por hogar;2016;18.443
0490101001 Tres Villas, Las sección 01001;Renta media por hogar;2015;18.534
04093 Turre;Renta media por persona ;2017;7.372
04093 Turre;Renta media por persona ;2016;6.238
04093 Turre;Renta media por persona ;2015;6.497
04093 Turre;Renta media por hogar;2017;17.673
04093 Turre;Renta media por hogar;2016;15.854
04093 Turre;Renta media por hogar;2015;15.643
0409301 Turre distrito 01;Renta media por persona ;2017;7.372
0409301 Turre distrito 01;Renta media por persona ;2016;6.238
0409301 Turre distrito 01;Renta media por persona ;2015;6.497
0409301 Turre distrito 01;Renta media por hogar;2017;17.673
0409301 Turre distrito 01;Renta media por hogar;2016;15.854
0409301 Turre distrito 01;Renta media por hogar;2015;15.643
0409301001 Turre sección 01001;Renta media por persona ;2017;7.769
0409301001 Turre sección 01001;Renta media por persona ;2016;6.340
0409301001 Turre sección 01001;Renta media por persona ;2015;6.962
0409301001 Turre sección 01001;Renta media por hogar;2017;17.718
0409301001 Turre sección 01001;Renta media por hogar;2016;15.584
0409301001 Turre sección 01001;Renta media por hogar;2015;16.162
0409301002 Turre sección 01002;Renta media por persona ;2017;7.015
0409301002 Turre sección 01002;Renta media por persona ;2016;6.139
0409301002 Turre sección 01002;Renta media por persona ;2015;6.068
0409301002 Turre sección 01002;Renta media por hogar;2017;17.628
0409301002 Turre sección 01002;Renta media por hogar;2016;16.138
0409301002 Turre sección 01002;Renta media por hogar;2015;15.130
04094 Turrillas;Renta media por persona ;2017;9.450
04094 Turrillas;Renta media por persona ;2016;8.846
04094 Turrillas;Renta media por persona ;2015;9.116
04094 Turrillas;Renta media por hogar;2017;19.594
04094 Turrillas;Renta media por hogar;2016;17.852
04094 Turrillas;Renta media por hogar;2015;18.979
0409401 Turrillas distrito 01;Renta media por persona ;2017;9.450
0409401 Turrillas distrito 01;Renta media por persona ;2016;8.846
0409401 Turrillas distrito 01;Renta media por persona ;2015;9.116
0409401 Turrillas distrito 01;Renta media por hogar;2017;19.594
0409401 Turrillas distrito 01;Renta media por hogar;2016;17.852
0409401 Turrillas distrito 01;Renta media por hogar;2015;18.979
0409401001 Turrillas sección 01001;Renta media por persona ;2017;9.450
0409401001 Turrillas sección 01001;Renta media por persona ;2016;8.846
0409401001 Turrillas sección 01001;Renta media por persona ;2015;9.116
0409401001 Turrillas sección 01001;Renta media por hogar;2017;19.594
0409401001 Turrillas sección 01001;Renta media por hogar;2016;17.852
0409401001 Turrillas sección 01001;Renta media por hogar;2015;18.979
04095 Uleila del Campo;Renta media por persona ;2017;7.915
04095 Uleila del Campo;Renta media por persona ;2016;7.459
04095 Uleila del Campo;Renta media por persona ;2015;7.341
04095 Uleila del Campo;Renta media por hogar;2017;18.244
04095 Uleila del Campo;Renta media por hogar;2016;17.630
04095 Uleila del Campo;Renta media por hogar;2015;17.030
0409501 Uleila del Campo distrito 01;Renta media por persona ;2017;7.915
0409501 Uleila del Campo distrito 01;Renta media por persona ;2016;7.459
0409501 Uleila del Campo distrito 01;Renta media por persona ;2015;7.341
0409501 Uleila del Campo distrito 01;Renta media por hogar;2017;18.244
0409501 Uleila del Campo distrito 01;Renta media por hogar;2016;17.630
0409501 Uleila del Campo distrito 01;Renta media por hogar;2015;17.030
0409501001 Uleila del Campo sección 01001;Renta media por persona ;2017;7.915
0409501001 Uleila del Campo sección 01001;Renta media por persona ;2016;7.459
0409501001 Uleila del Campo sección 01001;Renta media por persona ;2015;7.341
0409501001 Uleila del Campo sección 01001;Renta media por hogar;2017;18.244
0409501001 Uleila del Campo sección 01001;Renta media por hogar;2016;17.630
0409501001 Uleila del Campo sección 01001;Renta media por hogar;2015;17.030
04096 Urrácal;Renta media por persona ;2017;10.093
04096 Urrácal;Renta media por persona ;2016;9.771
04096 Urrácal;Renta media por persona ;2015;9.281
04096 Urrácal;Renta media por hogar;2017;22.527
04096 Urrácal;Renta media por hogar;2016;21.984
04096 Urrácal;Renta media por hogar;2015;20.798
0409601 Urrácal distrito 01;Renta media por persona ;2017;10.093
0409601 Urrácal distrito 01;Renta media por persona ;2016;9.771
0409601 Urrácal distrito 01;Renta media por persona ;2015;9.281
0409601 Urrácal distrito 01;Renta media por hogar;2017;22.527
0409601 Urrácal distrito 01;Renta media por hogar;2016;21.984
0409601 Urrácal distrito 01;Renta media por hogar;2015;20.798
0409601001 Urrácal sección 01001;Renta media por persona ;2017;10.093
0409601001 Urrácal sección 01001;Renta media por persona ;2016;9.771
0409601001 Urrácal sección 01001;Renta media por persona ;2015;9.281
0409601001 Urrácal sección 01001;Renta media por hogar;2017;22.527
0409601001 Urrácal sección 01001;Renta media por hogar;2016;21.984
0409601001 Urrácal sección 01001;Renta media por hogar;2015;20.798
04097 Velefique;Renta media por persona ;2017;11.276
04097 Velefique;Renta media por persona ;2016;10.671
04097 Velefique;Renta media por persona ;2015;10.563
04097 Velefique;Renta media por hogar;2017;20.754
04097 Velefique;Renta media por hogar;2016;19.818
04097 Velefique;Renta media por hogar;2015;19.806
0409701 Velefique distrito 01;Renta media por persona ;2017;11.276
0409701 Velefique distrito 01;Renta media por persona ;2016;10.671
0409701 Velefique distrito 01;Renta media por persona ;2015;10.563
0409701 Velefique distrito 01;Renta media por hogar;2017;20.754
0409701 Velefique distrito 01;Renta media por hogar;2016;19.818
0409701 Velefique distrito 01;Renta media por hogar;2015;19.806
0409701001 Velefique sección 01001;Renta media por persona ;2017;11.276
0409701001 Velefique sección 01001;Renta media por persona ;2016;10.671
0409701001 Velefique sección 01001;Renta media por persona ;2015;10.563
0409701001 Velefique sección 01001;Renta media por hogar;2017;20.754
0409701001 Velefique sección 01001;Renta media por hogar;2016;19.818
0409701001 Velefique sección 01001;Renta media por hogar;2015;19.806
04098 Vélez-Blanco;Renta media por persona ;2017;8.555
04098 Vélez-Blanco;Renta media por persona ;2016;8.379
04098 Vélez-Blanco;Renta media por persona ;2015;8.071
04098 Vélez-Blanco;Renta media por hogar;2017;18.466
04098 Vélez-Blanco;Renta media por hogar;2016;18.118
04098 Vélez-Blanco;Renta media por hogar;2015;17.575
0409801 Vélez-Blanco distrito 01;Renta media por persona ;2017;9.255
0409801 Vélez-Blanco distrito 01;Renta media por persona ;2016;8.982
0409801 Vélez-Blanco distrito 01;Renta media por persona ;2015;8.675
0409801 Vélez-Blanco distrito 01;Renta media por hogar;2017;19.808
0409801 Vélez-Blanco distrito 01;Renta media por hogar;2016;19.101
0409801 Vélez-Blanco distrito 01;Renta media por hogar;2015;18.602
0409801001 Vélez-Blanco sección 01001;Renta media por persona ;2017;9.255
0409801001 Vélez-Blanco sección 01001;Renta media por persona ;2016;8.982
0409801001 Vélez-Blanco sección 01001;Renta media por persona ;2015;8.675
0409801001 Vélez-Blanco sección 01001;Renta media por hogar;2017;19.808
0409801001 Vélez-Blanco sección 01001;Renta media por hogar;2016;19.101
0409801001 Vélez-Blanco sección 01001;Renta media por hogar;2015;18.602
0409802 Vélez-Blanco distrito 02;Renta media por persona ;2017;7.983
0409802 Vélez-Blanco distrito 02;Renta media por persona ;2016;7.892
0409802 Vélez-Blanco distrito 02;Renta media por persona ;2015;7.563
0409802 Vélez-Blanco distrito 02;Renta media por hogar;2017;17.352
0409802 Vélez-Blanco distrito 02;Renta media por hogar;2016;17.299
0409802 Vélez-Blanco distrito 02;Renta media por hogar;2015;16.687
0409802001 Vélez-Blanco sección 02001;Renta media por persona ;2017;7.983
0409802001 Vélez-Blanco sección 02001;Renta media por persona ;2016;7.892
0409802001 Vélez-Blanco sección 02001;Renta media por persona ;2015;7.563
0409802001 Vélez-Blanco sección 02001;Renta media por hogar;2017;17.352
0409802001 Vélez-Blanco sección 02001;Renta media por hogar;2016;17.299
0409802001 Vélez-Blanco sección 02001;Renta media por hogar;2015;16.687
04099 Vélez-Rubio;Renta media por persona ;2017;8.758
04099 Vélez-Rubio;Renta media por persona ;2016;8.361
04099 Vélez-Rubio;Renta media por persona ;2015;8.228
04099 Vélez-Rubio;Renta media por hogar;2017;22.284
04099 Vélez-Rubio;Renta media por hogar;2016;21.490
04099 Vélez-Rubio;Renta media por hogar;2015;21.161
0409901 Vélez-Rubio distrito 01;Renta media por persona ;2017;8.947
0409901 Vélez-Rubio distrito 01;Renta media por persona ;2016;8.589
0409901 Vélez-Rubio distrito 01;Renta media por persona ;2015;8.428
0409901 Vélez-Rubio distrito 01;Renta media por hogar;2017;23.006
0409901 Vélez-Rubio distrito 01;Renta media por hogar;2016;22.287
0409901 Vélez-Rubio distrito 01;Renta media por hogar;2015;21.868
0409901001 Vélez-Rubio sección 01001;Renta media por persona ;2017;8.443
0409901001 Vélez-Rubio sección 01001;Renta media por persona ;2016;8.249
0409901001 Vélez-Rubio sección 01001;Renta media por persona ;2015;8.105
0409901001 Vélez-Rubio sección 01001;Renta media por hogar;2017;21.181
0409901001 Vélez-Rubio sección 01001;Renta media por hogar;2016;20.823
0409901001 Vélez-Rubio sección 01001;Renta media por hogar;2015;20.334
0409901002 Vélez-Rubio sección 01002;Renta media por persona ;2017;9.203
0409901002 Vélez-Rubio sección 01002;Renta media por persona ;2016;8.790
0409901002 Vélez-Rubio sección 01002;Renta media por persona ;2015;8.716
0409901002 Vélez-Rubio sección 01002;Renta media por hogar;2017;22.989
0409901002 Vélez-Rubio sección 01002;Renta media por hogar;2016;21.919
0409901002 Vélez-Rubio sección 01002;Renta media por hogar;2015;21.516
0409901003 Vélez-Rubio sección 01003;Renta media por persona ;2017;9.011
0409901003 Vélez-Rubio sección 01003;Renta media por persona ;2016;8.753
0409901003 Vélez-Rubio sección 01003;Renta media por persona ;2015;8.476
0409901003 Vélez-Rubio sección 01003;Renta media por hogar;2017;22.397
0409901003 Vélez-Rubio sección 01003;Renta media por hogar;2016;22.221
0409901003 Vélez-Rubio sección 01003;Renta media por hogar;2015;21.572
0409901004 Vélez-Rubio sección 01004;Renta media por persona ;2017;9.028
0409901004 Vélez-Rubio sección 01004;Renta media por persona ;2016;8.563
0409901004 Vélez-Rubio sección 01004;Renta media por persona ;2015;8.411
0409901004 Vélez-Rubio sección 01004;Renta media por hogar;2017;24.441
0409901004 Vélez-Rubio sección 01004;Renta media por hogar;2016;23.400
0409901004 Vélez-Rubio sección 01004;Renta media por hogar;2015;23.178
0409902 Vélez-Rubio distrito 02;Renta media por persona ;2017;7.295
0409902 Vélez-Rubio distrito 02;Renta media por persona ;2016;6.653
0409902 Vélez-Rubio distrito 02;Renta media por persona ;2015;6.666
0409902 Vélez-Rubio distrito 02;Renta media por hogar;2017;17.161
0409902 Vélez-Rubio distrito 02;Renta media por hogar;2016;15.971
0409902 Vélez-Rubio distrito 02;Renta media por hogar;2015;16.041
0409902001 Vélez-Rubio sección 02001;Renta media por persona ;2017;7.295
0409902001 Vélez-Rubio sección 02001;Renta media por persona ;2016;6.653
0409902001 Vélez-Rubio sección 02001;Renta media por persona ;2015;6.666
